"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
5,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0
17,1,4.6666666667,1.6666666667,0,5,3,14,6,0,14,3,0,2,3,0
7,2.1666666667,10.75,0.8333333333,3,5,3,129,34,3,2,12,0,10,46,9
0,1,2,1,0,5,3,6,4,1,0,3,0,3,3,0
1,2.6666666667,23.25,0.8333333333,11,0,4,279,59,5,0,12,0,8,62,44
0,2.5714285714,17.3714285714,2.0571428571,21,0,26,608,61,0,0,35,0,35,150,546
0,1,1.6666666667,0.3333333333,0,0,3,5,3,1,0,3,0,3,6,0
54,3.1764705882,17.6823529412,1.0117647059,29,7,15,1503,96,23,1,85,7,56,428,435
2,1,1.25,1,0,0,4,5,2,2,0,4,2,1,4,0
0,2,12.6666666667,2,2,0,1,38,18,2,0,3,1,3,12,2
6,6.1333333333,35.0666666667,0.7333333333,14,9,10,526,184,3,2,15,2,10,94,140
5,1,3.3333333333,1,1,6,4,20,5,1,1,6,1,5,11,4
0,4.75,26.3333333333,2,9,0,1,316,51,2,0,12,0,4,75,9
1,1,2,2,0,0,1,2,2,2,0,1,2,1,1,0
15,1.3846153846,4.5384615385,0.7692307692,3,0,5,59,13,2,0,13,1,12,32,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0
0,1.125,5.5625,1.1875,7,0,8,89,27,2,0,16,0,12,45,56
0,6.5,44,3,4,0,3,176,107,4,0,4,0,3,20,12
2,1,1,1.5,0,0,2,2,1,0,1,2,0,2,2,0
0,1,7.4,1.6,0,1,5,37,18,5,0,5,0,3,5,0
0,1.2,4.8,1.8,2,1,3,24,10,1,0,5,0,2,14,6
0,1.8,8.6,1.6,4,1,3,43,23,1,0,5,0,2,18,12
0,1.5,7,1.5,2,1,4,28,11,0,0,4,0,2,10,8
0,1.2,5.8,1.6,6,1,3,29,11,0,0,5,0,2,17,18
0,1.5,11.25,1.5,4,1,4,45,21,1,0,4,0,2,13,16
0,1.5,7.25,1.5,2,1,4,29,11,0,0,4,0,2,10,8
