"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
0,4.375,18,0.625,2,4,4,144,57,1,0,8,0,5,23,8
0,2.2352941176,12.8235294118,0.8235294118,3,4,4,218,45,5,0,17,0,11,59,12
1,1,5.1428571429,0.8571428571,0,0,1,36,8,4,0,7,0,6,20,0
0,1.25,7.25,0.25,4,5,3,29,11,0,0,4,0,4,9,12
0,2.5384615385,15.0769230769,0.7692307692,3,4,4,196,86,5,0,13,0,7,44,12
0,1.8333333333,7.8333333333,0.5,4,5,2,47,18,2,0,6,0,5,19,8
0,1.6666666667,11,0.3333333333,2,4,2,33,17,0,0,3,0,3,8,4
0,1.5,6.5,0.5,3,5,6,52,15,1,0,8,0,8,18,18
0,1.6666666667,7.6666666667,0.6666666667,4,5,2,115,16,7,0,15,0,9,49,8
0,2.2857142857,24.7142857143,0.8571428571,2,4,3,173,100,4,0,7,0,2,24,6
0,2.0909090909,11.0909090909,1.2727272727,2,4,2,122,24,3,0,11,0,3,38,4
0,2.7272727273,21.2727272727,0.8181818182,2,4,3,234,69,4,0,11,0,5,36,6
0,1.25,7.25,0.25,2,5,3,29,12,0,0,4,0,4,11,6
0,1,5.6666666667,0,1,5,2,17,9,0,0,3,0,3,8,2
0,5.2727272727,15.5454545455,0.6363636364,2,4,2,171,37,2,0,11,0,5,40,4
0,2,8.8888888889,0.7777777778,3,4,2,80,17,4,0,9,0,8,27,6
1,1,4.3333333333,0.6666666667,0,0,1,13,5,2,0,3,0,0,7,0
0,3,16.75,0.5,2,4,3,67,43,0,0,4,0,3,13,6
0,1.5,5,0.5,1,5,4,20,6,1,0,4,0,4,7,4
0,1.6666666667,6.6666666667,0.6666666667,2,5,4,40,10,1,0,6,0,4,13,8
0,1.3333333333,6,0.5,2,5,4,36,10,1,0,6,0,4,13,8
0,1,4,0,0,5,1,4,4,0,0,1,0,1,1,0
0,1,4,0,0,5,1,4,4,0,0,1,0,1,1,0
0,2.3333333333,9.5,0.8333333333,2,4,2,57,16,3,0,6,0,4,22,4
0,1.5,8,0.6666666667,4,4,2,48,26,2,0,6,0,6,22,8
0,4.6363636364,12.8181818182,0.7272727273,2,4,2,141,31,2,0,11,0,5,36,4
0,2.8333333333,14.5,1,6,5,3,87,45,2,0,6,0,3,31,18
0,2.1111111111,11.7777777778,0.4444444444,3,5,3,106,62,2,0,9,0,8,21,9
1,1.6,7.3,0.6,3,5,4,73,14,4,0,10,0,8,29,12
1,1.3333333333,5.3333333333,0.6666666667,3,0,1,16,7,2,0,3,0,3,12,3
0,2.25,7.5,0.25,2,4,4,30,16,0,0,4,0,4,8,8
0,2,12.4,0.8,2,4,2,62,28,0,0,5,0,2,14,4
0,1.5,8.5,0.5,2,4,2,17,13,0,0,2,0,2,7,4
0,1,4,0,0,5,1,4,4,0,0,1,0,0,1,0
0,1,4,0,0,5,1,4,4,0,0,1,0,0,1,0
0,3.2857142857,21.7142857143,1,2,4,2,152,42,6,0,7,0,3,31,4
2,6,21.25,1,3,4,1,85,59,1,1,4,0,3,15,3
5,1,4,0.6666666667,0,0,1,12,4,1,4,3,0,0,6,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,4.8,0.8,0,1,1,24,6,2,0,5,0,4,12,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1.4,5.2,0.4,0,0,1,26,9,1,0,5,0,0,11,0
4,2.1666666667,11,0.9166666667,2,4,3,132,58,9,2,12,0,11,36,6
0,4.3333333333,29.3333333333,0.6666666667,2,4,2,88,74,0,0,3,0,2,12,4
0,2.6666666667,14.6666666667,0.6666666667,3,4,2,44,23,1,0,3,0,3,16,6
1,1,4.875,0.25,0,0,1,39,10,4,0,8,0,1,20,0
0,3,20.5,0.75,2,4,2,82,68,0,0,4,0,2,17,4
0,2.3333333333,11,0.6666666667,2,4,2,33,22,1,0,3,0,3,10,4
0,1.25,7,0.5,2,4,2,28,16,1,0,4,0,4,10,4
0,1.5555555556,6.7777777778,0.5555555556,3,5,3,61,13,3,0,9,0,5,28,9
