0,1.3333333333,4.6666666667,1.3333333333,1,1,4,28,3,0,6,0,6,14,4,1
0,1.1666666667,5.1666666667,0.1666666667,0,1,6,31,0,0,6,0,6,6,0,1
0,2,8.5,0.25,0,1,4,34,6,0,4,0,4,4,0,1
0,2.5,12.5,1,0,0,1,25,2,0,2,0,0,5,0,1
0,1.1666666667,4.6666666667,0.6666666667,3,5,4,28,1,0,6,0,4,14,12,1
0,2,6,1,0,1,2,12,0,0,2,0,2,2,0,1
1,5.75,34.5,0.75,1,1,2,138,1,0,4,0,2,8,2,1
0,3.4,29.2,1.2,3,1,5,146,6,0,5,0,2,11,15,1
0,1.8,9.2,0.8,1,1,5,46,1,0,5,0,5,8,5,1
0,2,27,1,3,0,1,27,0,0,1,0,1,8,3,1
0,1,7,0,0,0,2,14,0,0,2,0,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,6,0.5,0,0,2,12,0,0,2,0,2,2,0,1
0,1,3,0,0,0,1,3,0,0,1,0,1,1,0,1
0,1,3,1,0,0,1,3,0,0,1,0,1,1,0,1
0,1,7,0,0,0,1,7,0,0,1,0,1,1,0,1
0,1,3,0,0,0,1,3,1,0,1,0,1,2,0,1
0,1,3,1,0,0,1,3,0,0,1,0,1,1,0,1
0,1,3.5,0,0,2,4,14,0,0,4,0,1,4,0,1
0,1,3,0,0,0,1,3,1,0,1,1,1,2,0,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,2,0,0,0,1,2,0,0,1,0,0,1,0,1
0,1,3,0,0,0,1,3,0,0,1,0,0,1,0,1
0,1,2,0,0,0,1,2,0,0,1,0,1,1,0,1
0,1,3,1,0,0,2,6,0,0,2,0,2,2,0,1
1,1,3,0,0,1,3,9,0,1,3,0,0,3,0,1
0,1,4,0,0,0,1,4,0,0,1,0,1,1,0,1
0,1,8.8888888889,0,3,2,6,80,1,0,9,0,8,35,18,1
0,1,4.9166666667,0.1666666667,4,2,3,59,7,0,12,0,10,39,12,1
0,1,3,1,0,1,1,3,0,0,1,0,1,1,0,1
0,1,3,1,0,3,1,6,1,0,2,0,1,4,0,1
0,1,3,1,0,3,1,6,1,0,2,0,1,4,0,1
0,1,5.6,0,2,2,7,56,2,0,10,0,8,37,14,1
0,1,8.4,0,1,2,5,42,0,0,5,0,5,9,5,1
