12,1.0714285714,4.4285714286,1.4285714286,2,3,11,62,2,2,14,0,10,22,22,1
8,1.5555555556,7,0.7777777778,1,4,2,63,3,4,9,0,6,21,2,1
0,2.3333333333,13.6666666667,1.3333333333,2,5,2,41,0,0,3,0,3,6,4,1
0,4,20,1.3333333333,2,5,2,60,0,0,3,0,3,6,4,1
0,3,15.5,1,4,5,2,31,0,0,2,0,2,8,8,1
3,3,12.5,0,1,4,2,25,7,0,2,0,1,8,2,1
0,1,4,0.5,2,3,4,16,0,0,4,0,4,8,8,1
0,1,4,1,1,1,1,4,0,0,1,0,1,2,1,1
0,1,8,1,1,1,2,16,0,0,2,0,2,6,2,1
0,2.3333333333,11.6666666667,1.3333333333,4,5,2,35,0,0,3,0,3,11,8,1
2,1.1666666667,5.3333333333,0.3333333333,1,1,3,32,2,0,6,0,6,13,3,1
5,1,4,0.25,0,0,1,16,1,2,4,0,2,8,0,1
3,2.5,13,1.125,3,0,1,104,3,0,8,0,8,25,3,1
3,1.5454545455,6.7272727273,0.7272727273,2,1,3,74,1,0,11,0,11,23,6,1
3,2.8,16.8,1.4,5,0,1,84,1,0,5,0,5,22,5,1
0,1.8235294118,10.7058823529,0.6470588235,10,4,3,182,7,0,17,0,10,64,30,1
1,1,3,0,0,0,1,3,0,1,1,0,0,1,0,1
4,1,3.5,0.75,0,2,6,28,2,2,8,0,8,12,0,1
1,1,3,0,0,0,1,3,0,1,1,0,0,1,0,1
9,1,4.4285714286,0.2857142857,0,0,1,31,2,2,7,0,6,20,0,1
4,1,6,2,0,1,1,6,0,4,1,0,0,1,0,1
0,1,6,2,0,2,1,6,0,0,1,0,1,1,0,1
0,1,6,2,0,2,1,6,0,0,1,0,1,1,0,1
1,1,5,1,1,1,2,10,0,0,2,0,2,4,2,1
0,1,6,2,0,2,1,6,0,0,1,0,1,1,0,1
0,1,6,2,0,2,1,6,0,0,1,0,1,1,0,1
11,1,1,0,0,1,2,2,0,2,2,0,1,2,0,1
20,1,1,1,0,0,4,4,0,3,4,0,3,4,0,1
1,1,5,1,0,0,1,10,1,0,2,0,2,4,0,1
1,1,4.4,0.7,2,3,3,44,5,0,10,0,7,26,6,1
0,1,5,1,1,0,7,35,0,0,7,0,7,21,7,1
0,2,8.75,1,1,1,1,70,1,0,8,0,7,24,1,1
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,1,3.1428571429,0.4285714286,0,1,11,44,5,0,14,1,14,18,0,1
