"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
0,1,3,2,1,2,1,3,3,9,0,1,9,0,2,1
0,2.6,13,1.4,10,7,2,65,40,2,0,5,0,4,25,20
0,11.375,45.125,0.625,15,7,1,361,107,29,0,8,0,5,125,15
0,3,10.75,1,6,6,1,43,24,5,0,4,0,4,22,6
0,5.3333333333,18.6666666667,1,4,6,1,56,48,9,0,3,6,3,22,4
0,6.75,26.25,1,13,7,1,105,83,3,0,4,0,3,43,13
0,3.1666666667,16.8333333333,0.5,4,6,1,101,64,10,0,6,0,3,38,4
0,3.6666666667,13.3333333333,0.6666666667,5,3,2,40,35,1,0,3,0,3,11,10
0,1,3,2,1,2,1,3,3,10,0,1,10,0,2,1
0,1.6,5.4,0.8,2,6,2,27,12,1,0,5,0,4,15,4
0,4.2,19.4,0.8,8,7,1,97,76,5,0,5,0,4,34,8
0,3.1,11.7,1.6,7,3,5,117,44,2,0,10,0,5,35,35
0,7.4,27.4,1,14,7,1,137,43,5,0,5,0,5,45,14
1,1,6,4,0,0,1,6,6,6,0,1,6,1,5,0
0,1,4,2,0,0,1,4,4,2,0,1,2,1,3,0
0,12.0833333333,45.3333333333,0.9166666667,17,7,1,544,149,34,0,12,0,8,187,17
0,2.75,9.25,1,5,6,2,37,23,2,0,4,0,4,21,10
0,6,25.25,0.875,14,7,1,202,92,13,0,8,0,7,84,14
0,2,10.5,4,1,1,1,21,15,4,0,2,4,2,11,1
9,1.7083333333,6.9583333333,1.2083333333,4,1,3,167,29,8,0,24,0,22,66,12
2,1.4,4.2,0.4,0,0,1,21,8,2,0,5,0,5,12,0
1,1.4,4.4,0.8,2,0,1,22,6,2,0,5,2,5,21,2
5,1,1,4,0,0,1,1,1,0,5,1,0,1,1,0
0,4.6666666667,26.3333333333,2.3333333333,5,2,1,79,43,3,0,3,0,2,22,5
1,2.1875,8.6875,2.125,3,1,7,139,53,7,0,16,0,15,49,21
0,10.2,39.4,1,3,6,1,197,158,14,0,5,0,3,42,3
0,4,13.25,1,4,6,1,53,40,6,0,4,0,4,20,4
0,6.6666666667,22.6666666667,1,3,6,1,68,60,8,0,3,5,3,22,3
0,5,18.3333333333,1,3,6,1,55,47,4,0,3,0,3,14,3
0,8,26.3333333333,1,7,7,1,79,66,5,0,3,0,3,29,7
0,7.6666666667,29,1,6,7,1,87,74,6,0,3,0,3,27,6
0,2,13.6666666667,3.6666666667,4,3,3,41,31,0,0,3,0,3,11,12
0,2.8333333333,15.6666666667,0.5,5,2,6,94,41,4,0,6,0,4,14,30
0,2.3333333333,10.3333333333,1,6,7,2,31,21,1,0,3,0,3,14,12
0,3.75,19,1,7,2,1,76,52,2,0,4,0,3,19,7
0,2.75,11.25,0.75,3,3,3,45,35,1,0,4,0,4,11,9
0,1.5,6,1,1,1,2,12,9,0,0,2,0,0,3,2
0,1,7.6666666667,0.6666666667,1,5,3,23,15,0,0,3,0,3,4,3
0,1,4.6666666667,0.6666666667,0,3,3,14,8,0,0,3,0,2,3,0
0,4.6666666667,15,1,4,6,1,45,33,8,0,3,0,3,21,4
7,1,3,0.7777777778,0,0,8,27,3,26,0,9,0,9,18,0
0,3.2,10.8,1.6,8,7,1,54,19,3,0,5,0,4,31,8
0,6.2222222222,22.4444444444,1.5555555556,7,6,1,202,74,8,0,9,0,6,52,7
0,7,26.3333333333,1,3,6,1,79,72,12,0,3,8,3,25,3
0,3.4,14,0.6,4,6,1,70,23,8,0,5,0,3,36,4
0,8.8333333333,29.6666666667,1.1666666667,5,6,1,178,111,20,0,6,0,4,47,5
0,4.25,15.25,1.25,7,6,1,61,40,4,0,4,0,4,20,7
162,1,1,0.5,0,1,2,2,1,0,52,2,0,2,2,0
14,1,1,0.3333333333,0,1,3,3,1,0,7,3,0,3,3,0
27,1.64,5.76,0.64,1,0,25,144,25,15,0,25,0,25,28,25
0,2.6,9.4,0.6,1,0,3,47,19,2,0,5,0,4,13,3
1,1,1,1,0,0,2,2,1,0,0,2,0,2,2,0
10,1.88,6.96,0.7,8,2,7,348,35,20,0,50,0,33,164,56
2,1.25,6,0.5,3,2,1,24,15,1,1,4,0,4,14,3
1,2.4615384615,20.7692307692,1.0769230769,12,0,2,270,94,7,0,13,0,9,70,24
2,1,1,0.2857142857,0,1,7,7,1,0,1,7,0,7,7,0
0,1,2,1.2,0,1,5,10,2,0,0,5,0,5,5,0
0,1,2,0.3333333333,0,2,9,18,2,0,0,9,0,9,9,0
0,2.5,11.8333333333,0.8333333333,6,5,4,71,40,2,0,6,0,3,23,24
