1,1.6666666667,21,0.6666666667,0,1,1,63,1,0,3,0,3,6,0,1
0,1.5,10,3,1,1,1,20,1,0,2,0,2,5,1,1
0,1,3.2,0.8,1,1,2,16,1,0,5,0,4,12,2,1
0,1,4.5,1,1,1,1,9,3,0,2,0,2,7,1,1
0,1.75,8.125,1.25,5,4,4,65,4,0,8,1,7,30,20,1
1,1,5,0,0,0,2,10,0,0,2,0,2,2,0,1
2,2.0769230769,9.1538461538,0.8461538462,1,1,1,119,9,0,13,0,3,44,1,1
0,2.5,16.5,0.5,2,0,1,33,2,0,2,0,2,7,2,1
0,1.5,7,1,1,1,2,14,0,0,2,0,1,3,2,1
0,7,19.5,0.5,1,0,1,39,1,0,2,0,2,9,1,1
1,2.4444444444,8,0.7777777778,4,2,4,72,14,0,9,0,8,51,16,1
1,2,10,1.6666666667,2,0,1,30,4,0,3,0,3,14,2,1
1,2,11,2,0,0,1,11,3,0,1,3,0,4,0,1
0,2.3333333333,12.5,0.5,1,1,2,75,8,0,6,1,4,27,2,1
0,2.3870967742,11.6774193548,0.935483871,5,4,5,362,31,0,31,0,23,144,25,1
0,3,71,1,1,0,1,71,0,0,1,0,1,7,1,1
0,1.75,8,1.25,4,2,2,96,11,0,12,6,12,63,8,1
0,1.5555555556,8.5555555556,1.6666666667,0,1,4,77,7,0,9,0,9,27,0,1
0,1,3.3333333333,1,0,1,3,10,1,0,3,0,3,4,0,1
0,2.125,7.75,0.5,3,2,4,62,7,0,8,3,6,28,12,1
0,4,28,0.5,2,0,1,56,3,0,2,0,2,14,2,1
0,2.3333333333,12.6666666667,1.3333333333,1,0,1,38,2,0,3,0,1,10,1,1
0,1.8,13.6,0.4,2,1,1,68,6,0,5,0,5,23,2,1
2,1.6666666667,28,1,1,1,1,84,3,0,3,0,3,8,1,1
0,1.75,11.25,1.5,2,1,4,45,3,0,4,0,4,6,8,1
0,1,3.75,0.75,1,1,1,15,1,0,4,0,3,12,1,1
1,1,5,1.5,0,1,1,10,2,0,2,0,2,4,0,1
0,3,14,1,2,0,1,28,3,0,2,0,1,9,2,1
2,1.5,14.75,0.5,0,1,2,59,2,0,4,0,4,8,0,1
0,2,16,3,2,1,2,32,2,0,2,0,2,6,4,1
0,1,4,0.8,1,1,2,20,1,0,5,0,4,13,2,1
0,1.5,8,1,1,1,1,16,3,0,2,0,2,8,1,1
1,1.4444444444,5.6666666667,0.6111111111,2,2,5,204,19,0,36,0,30,94,10,1
0,2,22,1,1,0,1,22,1,0,1,0,1,8,1,1
0,2,8,1.5,0,0,2,16,4,0,2,0,2,7,0,1
0,1,4,0,0,0,1,4,1,0,1,0,1,1,0,1
2,1,1,1.5,0,0,2,2,0,1,2,0,1,2,0,1
1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1
1,6.2,28.7,0.8,2,0,1,287,16,0,10,0,10,81,2,1
1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1
0,4,8,1,0,0,1,16,5,0,2,5,2,12,0,1
3,1,1,0.7142857143,0,0,7,7,0,1,7,0,7,7,0,1
0,11,65,1,5,2,2,130,1,0,2,0,2,15,10,1
1,2,11,0.7777777778,2,0,3,99,5,0,9,1,9,26,6,1
0,6,28,0.5,2,0,1,56,1,0,2,0,1,7,2,1
5,1.3333333333,4.75,0.5833333333,0,1,1,57,5,2,12,0,12,28,0,1
0,3,21.6666666667,1,1,2,2,65,1,0,3,0,3,11,2,1
0,1,3.5,1,0,0,1,7,2,0,2,0,2,6,0,1
0,1.5,21,0.5,1,0,1,42,1,0,2,0,2,11,1,1
0,1,8,0,1,0,1,8,1,0,1,0,0,3,1,1
0,1,37,1,1,0,1,37,1,0,1,0,1,7,1,1
0,1,44,1,1,0,1,44,1,0,1,0,1,7,1,1
0,1,44,1,1,0,1,44,1,0,1,0,1,7,1,1
0,1,44,1,1,0,1,44,1,0,1,0,1,7,1,1
0,1,28.3333333333,0.3333333333,0,0,2,85,6,0,3,5,2,9,0,1
0,1,23,0.3333333333,0,0,2,69,1,0,3,0,2,5,0,1
0,2,56,1,1,0,1,56,3,0,1,0,1,9,1,1
2,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1
0,3.3333333333,17.6666666667,1,1,0,1,53,0,0,3,0,1,6,1,1
0,3.2,19.2,0.8,1,2,1,96,2,0,5,0,4,14,1,1
0,3,21,1,2,0,1,42,1,0,2,0,1,7,2,1
1,2.25,10,0.75,1,0,1,40,7,0,4,0,0,19,1,1
1,1,3,1,1,3,3,12,2,0,4,0,4,9,3,1
0,1,2.5,0.5,0,1,2,5,0,0,2,0,2,2,0,1
0,3,17,1,2,0,1,34,0,0,2,0,1,6,2,1
0,1,7,0.5,1,0,1,14,1,0,2,0,1,6,1,1
0,1,3,0,1,0,1,3,1,0,1,0,0,3,1,1
51,1,1,0.4166666667,0,0,12,12,0,2,12,0,11,12,0,1
69,1.4736842105,4.7894736842,0.4736842105,3,1,6,91,7,23,19,0,17,44,18,1
5,1.8235294118,12.6470588235,0.5294117647,3,2,2,215,9,0,17,1,17,60,6,1
1,1.3333333333,8,0.6666666667,2,0,1,24,2,0,3,0,3,14,2,1
0,4.5,39,2,3,0,1,78,4,0,2,0,2,13,3,1
0,1,3.5,0.25,1,0,4,14,0,0,4,0,3,6,4,1
105,2.2037037037,6.1666666667,1.0185185185,4,1,10,333,8,1,54,0,48,190,40,1
0,1.6666666667,5.3333333333,0.6666666667,0,0,1,16,2,0,3,0,2,7,0,1
0,2.75,11.75,1.75,1,0,1,47,3,0,4,0,3,13,1,1
2,1,1,4,0,0,1,1,0,1,1,0,0,1,0,1
0,2.2727272727,8.4545454545,1.6363636364,3,1,1,93,5,0,11,0,6,36,3,1
2,4.3333333333,19,1.5555555556,1,0,1,171,2,0,9,0,6,28,1,1
1,1.3333333333,5,0.6666666667,0,0,2,15,2,0,3,0,3,5,0,1
0,1.6,5.6,0.6,2,3,2,56,4,0,10,2,8,30,4,1
0,1,2.8333333333,0.8333333333,0,1,6,17,0,0,6,0,6,6,0,1
0,1,2.8333333333,0.8333333333,0,1,6,17,0,0,6,0,6,6,0,1
1,3,15.3333333333,0.6666666667,4,4,2,138,15,0,9,0,5,54,8,1
3,2.4,13.4,1,0,1,3,67,2,0,5,0,2,8,0,1
0,1,2.5,0.5,0,1,2,5,0,0,2,0,1,2,0,1
0,2.3333333333,11,0.6666666667,0,1,2,33,0,0,3,0,3,4,0,1
0,3.3333333333,23,0.6666666667,2,0,1,69,4,0,3,0,1,16,2,1
6,1.375,5.5,0.5,2,2,2,44,8,2,8,3,7,25,4,1
0,5.25,25,1,0,1,1,100,2,0,4,0,2,10,0,1
12,1.6470588235,7.5882352941,1.1176470588,3,3,3,129,4,4,17,0,14,59,9,1
2,2.5,16,1.5,0,1,4,64,6,2,4,3,4,6,0,1
5,3.25,10.25,0.75,1,1,1,82,1,0,8,0,8,19,1,1
1,1.8,8.4,0.5,0,0,1,84,5,0,10,0,9,33,0,1
0,1.25,4.5,1,2,2,2,18,1,0,4,0,4,9,4,1
7,2.7142857143,10.2857142857,0.5714285714,0,0,1,72,5,0,7,0,7,32,0,1
6,2.1,6.6,1,1,2,1,66,9,2,10,4,10,33,1,1
0,1.25,7.5,1.5,0,2,3,30,2,0,4,0,4,6,0,1
5,2.2,9.2,0.4,0,0,1,46,7,2,5,1,2,18,0,1
0,5.75,22.5,1.5,0,2,4,90,3,0,4,0,4,6,0,1
0,2.8333333333,25,0.6666666667,0,0,3,150,3,0,6,0,4,14,0,1
0,2,14.4444444444,1.2222222222,0,0,2,130,7,0,9,2,8,25,0,1
0,3.5,27.5,0.5,0,0,1,55,2,0,2,1,1,4,0,1
0,1,2.75,0,0,1,4,11,1,0,4,0,3,5,0,1
0,1.4285714286,3.7142857143,1.5714285714,0,2,6,26,3,0,7,0,7,9,0,1
0,4.2142857143,21.8571428571,2.1428571429,2,0,9,306,4,0,14,0,13,26,18,1
5,2,7.5,1,1,1,1,30,1,2,4,0,4,11,1,1
0,1,3.6666666667,1.6666666667,0,1,2,11,2,0,3,0,3,5,0,1
1,1,3.25,1.5,0,2,1,13,2,0,4,0,4,9,0,1
0,3.2,15.6,1,0,1,3,78,5,0,5,0,5,14,0,1
0,2,8,1,0,0,1,8,0,0,1,0,1,1,0,1
0,6.5,30,1.5,0,0,2,60,5,0,2,0,2,5,0,1
0,3,61,1,0,0,1,61,0,0,1,0,1,1,0,1
0,1.1666666667,5.5,1.75,1,1,1,66,2,0,12,0,11,46,1,1
0,3.5,14.6666666667,1.5,1,2,2,88,15,0,6,14,5,40,2,1
2,1.8888888889,9.4074074074,0.8888888889,5,1,5,254,10,0,27,0,24,88,25,1
1,1.9090909091,12.6363636364,0.4545454545,3,2,4,139,8,0,11,2,10,36,12,1
0,1.5217391304,6.4347826087,0.4782608696,3,2,3,148,9,0,23,0,19,69,9,1
0,6.8181818182,29.5454545455,0.5454545455,5,2,2,325,24,0,11,9,9,106,10,1
0,2,8,1.5,0,1,1,16,1,0,2,0,2,4,0,1
7,2.2222222222,10.8888888889,0.8888888889,2,1,4,98,3,4,9,0,6,24,8,1
0,2.5,14.75,0.25,1,0,2,59,1,0,4,0,2,9,2,1
0,3.5,25,1,5,2,1,250,8,0,10,0,6,58,5,1
0,1.8666666667,13.0666666667,1.0666666667,4,2,1,196,10,0,15,0,12,69,4,1
0,3.25,23.25,0.875,3,2,1,186,8,0,8,0,5,39,3,1
0,2.25,16.25,1,4,2,1,195,7,0,12,0,7,53,4,1
2,1,4,2,0,0,1,4,2,0,1,0,0,3,0,1
29,1,2.2,0.2,0,1,5,11,2,7,5,2,5,5,0,1
13,3.5,12,1.375,1,1,5,96,18,6,8,9,4,46,5,1
14,1.625,5,1,2,2,5,40,1,7,8,0,7,26,10,1
0,7,45,1,0,0,1,45,9,0,1,4,0,5,0,1
0,2.1428571429,8.3571428571,3.7551020408,2,1,2,819,5,0,98,0,88,391,4,1
0,2.0425531915,7.8617021277,3.8723404255,2,1,2,739,1,0,94,0,88,378,4,1
4,1.7619047619,7.8095238095,2.2857142857,1,0,14,164,2,2,21,0,8,45,14,1
0,2.7272727273,9.1818181818,0.7272727273,0,0,1,101,5,0,11,0,5,37,0,1
0,2.3076923077,9.5384615385,0.2307692308,0,0,2,124,3,0,13,0,10,29,0,1
0,2,8,2,0,0,1,8,2,0,1,0,0,3,0,1
0,1.6333333333,7.1333333333,0.4333333333,2,2,3,214,13,0,30,0,24,88,6,1
0,2.6,19.4,1.8,2,0,1,97,1,0,5,0,3,17,2,1
0,2.6666666667,14,1.3333333333,1,0,1,42,2,0,3,0,1,10,1,1
1,1.8333333333,7.4791666667,0.5,6,2,3,359,18,0,48,0,41,140,18,1
0,1,3,1,0,1,1,3,0,0,1,0,1,1,0,1
2,2,7.9565217391,0.6086956522,4,2,3,183,15,0,23,2,20,82,12,1
1,4,29,0,1,0,1,29,1,0,1,0,1,7,1,1
1,1.8947368421,8.1578947368,0.4210526316,4,2,4,155,11,0,19,1,17,56,16,1
1,5.25,29.25,0.75,2,0,1,117,4,0,4,0,3,22,2,1
0,5.5,32.5,1,4,0,1,65,4,0,2,0,2,19,4,1
0,2.6666666667,16,1.1666666667,1,0,1,96,8,0,6,0,2,33,1,1
1,4.0833333333,12.5416666667,0.7083333333,6,2,2,301,35,0,24,20,19,146,12,1
2,2.1666666667,8.3333333333,0.3333333333,3,2,2,50,3,0,6,0,5,18,6,1
1,3.2,15.2,0.4,2,0,1,76,4,0,5,0,5,19,2,1
2,2.1,16.2,1.5,0,0,2,162,4,0,10,0,5,31,0,1
0,1.4705882353,15.7058823529,1,2,2,6,267,3,0,17,0,13,41,12,1
0,1.5,4.5,0.5,0,1,2,9,0,0,2,0,1,2,0,1
0,3,29.5,0.5,0,1,2,59,0,0,2,0,2,2,0,1
5,1,1,1,0,0,1,1,0,5,1,0,1,1,0,1
4,2.1111111111,8.3333333333,1,1,0,4,75,2,0,9,0,8,18,4,1
0,3,13.5,0.5,0,1,2,27,0,0,2,0,2,2,0,1
0,2.5,16.5,0.5,0,1,2,33,0,0,2,0,2,2,0,1
0,2,14.75,1,3,1,1,59,3,0,4,0,3,15,3,1
0,1,3.5,0.5,1,1,2,7,0,0,2,0,2,3,2,1
1,2.5555555556,19.4444444444,1.8888888889,0,1,3,175,16,0,9,2,8,40,0,1
0,1.3333333333,6.6666666667,1.3333333333,2,3,2,20,0,0,3,0,2,6,4,1
0,2.4,14.6,1.6,2,2,1,73,7,0,5,0,4,19,2,1
0,1,3.6666666667,2,0,1,1,11,2,0,3,0,3,7,0,1
0,1.5,6.5,0.5,0,0,2,13,0,0,2,0,1,2,0,1
0,1.3333333333,4.6666666667,1,1,2,3,14,1,0,3,0,2,5,3,1
3,1.8333333333,7,0.8333333333,0,0,2,42,5,0,6,0,6,17,0,1
2,1,4,0,0,0,1,8,3,0,2,0,0,8,0,1
0,1.3333333333,4.6666666667,1,1,2,3,14,1,0,3,0,2,5,3,1
0,1.6666666667,5.3333333333,1,0,1,3,16,1,0,3,0,2,4,0,1
0,2.75,10,1,2,2,4,40,2,0,4,0,3,8,8,1
0,1.3333333333,4.6666666667,1,1,2,3,14,1,0,3,0,2,5,3,1
0,1,3.5,1.25,0,2,2,14,2,0,4,0,3,8,0,1
0,1,3.3333333333,1.6666666667,0,2,1,10,1,0,3,0,3,6,0,1
0,2,10,1.1153846154,5,0,2,260,20,0,26,4,22,102,10,1
0,1.3333333333,5.3333333333,1.3333333333,2,3,2,16,1,0,3,0,2,7,4,1
20,1.25,3.25,1.5,1,1,3,13,0,17,4,0,3,7,3,1
0,1,3.3333333333,1,1,2,3,10,1,0,3,0,2,5,3,1
0,1.3333333333,4.6666666667,1,1,2,3,14,1,0,3,0,2,5,3,1
6,5.3333333333,29.3333333333,1,0,0,2,88,1,4,3,0,3,5,0,1
0,1,2,1,0,1,2,4,0,0,2,0,2,2,0,1
0,2,10,1.5,0,1,1,20,1,0,2,0,2,4,0,1
0,2,7,1.5,0,1,1,14,1,0,2,0,2,4,0,1
1,2.5,12,2,0,0,1,24,2,0,2,0,2,6,0,1
0,2.5,15,1.5,1,1,1,30,1,0,2,0,2,5,1,1
4,1.5,6.5,2.5,2,2,1,13,1,2,2,0,0,7,2,1
0,1,3.3333333333,1,1,2,3,10,1,0,3,0,2,5,3,1
23,1,2.75,1.25,0,0,2,11,2,2,4,0,3,8,0,1
15,2.6,9,1.2,1,0,2,45,5,9,5,1,2,17,2,1
0,5,56.3333333333,3,1,0,5,507,8,0,9,0,3,24,5,1
0,1,3,0.6153846154,0,1,5,39,1,0,13,0,13,22,0,1
17,7.1428571429,40.5714285714,0.5714285714,2,0,1,284,24,3,7,0,2,58,2,1
0,3.5,10,1.5,2,1,1,20,1,0,2,0,1,11,2,1
0,1,3,1.3333333333,0,1,1,9,1,0,3,0,2,6,0,1
0,1.5,8,1.5,2,1,1,16,2,0,2,0,1,8,2,1
0,3,15,1.5,1,1,1,30,1,0,2,0,1,6,1,1
0,3,9,1.5,2,1,1,18,1,0,2,0,1,13,2,1
4,2,8,1.3333333333,1,1,1,24,1,2,3,0,1,8,1,1
0,1,3,1.5,2,2,2,6,0,0,2,0,0,4,4,1
0,1,3,1.5,2,2,2,6,0,0,2,0,0,4,4,1
0,3,15.3333333333,1.3333333333,0,2,1,46,1,0,3,0,2,6,0,1
0,1.3333333333,5.6666666667,1,1,2,2,17,1,0,3,0,3,6,2,1
1,1.5,6.5,2,0,0,1,13,2,0,2,0,2,6,0,1
0,1,3.3333333333,1,0,2,3,10,1,0,3,0,2,4,0,1
0,1,3.3333333333,1,1,2,3,10,1,0,3,0,2,5,3,1
0,3.25,11.25,1,1,2,2,45,1,0,4,0,3,8,2,1
12,1.25,5,0.5,2,2,3,40,7,3,8,2,7,26,6,1
32,1.0833333333,3.8333333333,0.9166666667,0,0,5,46,15,1,12,12,10,30,0,1
0,3.95,21.9,1.95,8,1,8,438,19,0,20,1,10,91,64,0
0,1,3.5,0.5,1,1,2,7,0,0,2,0,1,4,2,1
1,1,3.5,1,0,0,1,7,2,0,2,0,2,6,0,1
0,2,6.3333333333,0.3333333333,0,1,1,19,1,0,3,0,3,6,0,1
0,1,4,1,0,1,1,4,1,0,1,0,0,1,0,1
0,5,40,1,1,1,1,40,0,0,1,0,1,12,1,1
0,2.3333333333,13,0.6666666667,1,1,2,39,1,0,3,0,3,16,2,1
0,7,44,1,1,1,1,44,0,0,1,0,1,12,1,1
0,1.6153846154,7,0.6923076923,3,2,2,91,2,0,13,0,12,39,6,1
4,1,1,1,0,0,1,1,0,3,1,0,0,1,0,1
4,2.25,10,1.1666666667,3,4,5,120,3,1,12,0,10,41,15,1
0,1,4,0.25,3,2,4,16,1,0,4,0,4,9,12,1
13,1,1,0.7142857143,0,0,7,7,0,4,7,0,7,7,0,1
5,1,1,2,0,0,2,2,2,3,2,2,2,2,0,1
0,1,3,0.5,0,1,1,6,1,0,2,0,2,4,0,1
0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,1
22,1,1,1.8333333333,0,1,6,6,0,5,6,0,5,6,0,1
3,1,1,2,0,0,2,2,0,2,2,0,2,2,0,1
9,4.875,40.625,1,0,0,2,325,16,0,8,3,6,42,0,0
5,1,1,1,0,0,1,1,0,4,1,0,1,1,0,1
21,1,1,0.7333333333,0,0,15,15,0,2,15,0,15,15,0,1
31,2.0357142857,10.1428571429,1.0714285714,5,0,2,284,20,0,28,4,24,106,10,1
0,1,2.3684210526,1.2631578947,2,3,37,90,0,0,38,0,37,45,74,1
0,1,2.5333333333,0.7333333333,1,1,14,38,0,0,15,0,15,17,14,1
0,1,3,1,0,1,3,9,0,0,3,0,3,3,0,1
63,1,1,0,0,0,1,1,0,9,1,0,0,1,0,1
4,1,1,1,0,0,2,2,0,1,2,0,2,2,0,1
1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1
0,1.25,4.75,0.75,1,3,2,19,0,0,4,0,4,10,2,1
0,1.3333333333,5,0.6666666667,1,3,2,15,0,0,3,0,3,7,2,1
4,2,6.4,0.8,2,0,1,32,4,0,5,0,5,15,2,1
7,1,1,1,0,0,1,1,0,4,1,0,1,1,0,1
3,1,1,0.5,0,0,2,2,0,1,2,0,1,2,0,1
3,1,1,1,0,0,1,1,0,2,1,0,1,1,0,1
0,1.0833333333,3.5,1.1666666667,0,1,1,42,1,0,12,0,11,24,0,1
1,1.4,6,0.5,4,3,4,60,4,0,10,0,10,30,16,1
0,1,2.6666666667,1,0,1,3,8,0,0,3,0,3,3,0,1
1,1.5,4.75,0.25,0,5,2,19,4,0,4,2,4,8,0,1
0,2.5,11.5,1,0,0,1,23,2,0,2,0,1,6,0,1
0,2.5,19,1,1,0,1,38,4,0,2,0,2,10,1,1
0,1.5,6,1.375,2,2,5,48,3,0,8,0,8,21,10,1
1,1.8,6.2,0.6,2,1,1,31,2,0,5,0,5,14,2,1
1,1.7142857143,6.5714285714,0.5714285714,2,1,1,46,3,0,7,0,7,19,2,1
0,1,2.375,0.25,0,2,7,19,1,0,8,0,7,10,0,1
0,1.1666666667,2.6666666667,0.5,2,2,6,16,2,0,6,2,6,11,12,1
0,1,2,1.3333333333,0,1,3,6,1,0,3,0,3,3,0,1
0,1.8,9.6,0.8,1,0,2,48,3,0,5,0,1,17,2,1
0,1.7142857143,5.7142857143,0.7142857143,0,1,1,40,4,0,7,2,7,19,0,1
15,2.0476190476,7.5714285714,0.5714285714,4,2,6,159,3,2,21,0,13,67,24,1
1,3.6764705882,22.0588235294,1.7058823529,7,1,22,750,37,0,34,0,14,114,154,0
0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1
0,1,3.5,0.5,0,1,2,7,0,0,2,0,1,2,0,1
0,3,14,2,0,1,1,14,1,0,1,0,1,2,0,1
0,1,3.5,1.25,0,2,1,14,0,0,4,0,3,7,0,1
2,1,1,2,0,0,1,1,0,2,1,0,0,1,0,1
2,2.2857142857,14.2857142857,0.4285714286,1,2,3,100,5,0,7,0,7,21,3,1
0,1.25,6.25,0.75,1,0,1,25,1,0,4,0,1,11,1,1
0,3.5454545455,18.2727272727,2.4545454545,1,0,1,201,2,0,11,2,11,26,1,1
1,1,2.75,0.75,0,0,4,11,0,0,4,0,4,4,0,1
