0,5,29.625,1.625,0,1,237,1,8,1,8,17,0,1
1,1.125,9.5,1.125,0,3,152,8,16,8,16,61,0,1
1,1.5,15.1666666667,1.5833333333,2,3,182,5,12,5,12,35,6,1
2,2,14.5,2.5,0,1,29,2,2,2,2,5,0,1
1,1.9642857143,16.5357142857,1.8214285714,0,3,463,8,28,8,28,101,0,1
1,1.75,29.375,2.25,3,4,235,6,8,6,8,25,12,1
2,1.3333333333,24.3333333333,2.5555555556,1,3,219,0,9,0,9,18,3,1
2,4,44.625,2.125,2,2,357,0,8,0,8,33,4,1
2,0,0,0,0,0,0,25,0,25,0,0,0,1
5,2.2857142857,19.25,1.5357142857,1,4,539,3,28,3,28,131,4,1
1,1.6666666667,9,1.3333333333,1,5,54,2,6,2,6,8,5,1
1,4.3076923077,42.7115384615,2.2307692308,8,6,2221,67,52,67,52,528,48,0
2,4.1486486486,39.7972972973,2.4054054054,8,6,2945,71,74,71,74,685,48,0
2,2,16.3125,2.25,1,7,261,6,16,6,16,53,7,1
4,1,35,1.5714285714,2,5,245,6,7,6,7,27,10,1
5,2.6326530612,20.3367346939,1.7857142857,4,9,1993,53,98,53,98,401,36,0
0,4,22,1,0,1,22,0,1,0,1,1,0,1
1,1.6666666667,12.8333333333,1.6666666667,2,4,231,7,18,7,18,56,8,1
3,1.2941176471,13.1764705882,1.6470588235,2,4,224,6,17,6,17,48,8,1
0,3.0833333333,24.3333333333,2,5,4,292,8,12,8,12,42,20,1
0,3.75,27.5625,2.1875,4,5,441,10,16,10,16,43,20,1
0,2.1818181818,17,1.9090909091,4,3,187,0,11,0,11,40,12,1
8,1.75,11.75,3,0,6,94,22,8,22,8,24,0,1
0,3.4,18.7,2.25,2,4,374,14,20,14,20,94,8,1
0,1.7142857143,14.4285714286,2.1428571429,5,4,101,2,7,2,7,23,20,1
12,1.3823529412,12.3529411765,2.2647058824,1,21,420,3,34,3,34,105,21,0
2,2.375,20.875,2,3,4,501,12,24,12,24,80,12,1
7,1.5454545455,15.8181818182,2.0909090909,0,6,174,15,11,15,11,33,0,1
4,2.2631578947,22.3684210526,2.3947368421,0,3,850,19,38,19,38,174,0,1
1,1,16.5,1,0,2,33,0,2,0,2,2,0,1
1,2.5,27.5,2.25,1,1,110,8,4,8,4,22,1,1
1,4.5,48,3.5,2,1,96,0,2,0,2,6,2,1
0,1,1,4,0,1,1,0,1,0,1,1,0,1
9,4,35.8,1.2,1,1,179,5,5,5,5,19,1,1
2,1,7,4,0,2,14,0,2,0,2,2,0,1
4,1,9.25,1.375,0,7,74,0,8,0,8,9,0,1
9,1,36.5,1,0,2,73,0,2,0,2,2,0,1
3,1.8888888889,14.0555555556,2.5555555556,0,6,253,6,18,6,18,37,0,1
0,46,239,2,5,1,239,0,1,0,1,15,5,1
0,2.9166666667,27.4791666667,2.2291666667,0,1,1319,6,48,6,48,183,0,0
1,2,23.3333333333,2,4,4,560,24,24,24,24,119,16,1
0,3.3333333333,40,2.3333333333,7,1,120,4,3,4,3,22,7,1
1,1,22.4444444444,1.8888888889,2,5,202,9,9,9,9,32,10,1
2,3.6666666667,23.3333333333,2,3,2,70,0,3,0,3,7,6,1
2,2.4666666667,32.7166666667,2.0333333333,19,3,1963,37,60,37,60,414,57,0
0,1,97,2,0,1,97,0,1,0,1,1,0,1
0,3.5945945946,27.7567567568,1.9189189189,6,15,1027,2,37,2,37,89,90,0
1,0,0,0,0,0,0,27,0,27,0,0,0,1
7,1.2,8.6666666667,1.3333333333,2,5,130,0,15,0,15,28,10,1
0,0,0,0,0,0,0,6,0,6,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,2,0,2,0,0,0,1
6,1.2,6.5,1.4,2,8,65,1,10,1,10,16,16,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,2,0,2,0,0,0,1
4,1.8333333333,21.8333333333,2.3333333333,5,13,393,0,18,0,18,32,65,1
0,0,0,0,0,0,0,15,0,15,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,1.875,13.5,1.25,2,5,108,0,8,0,8,22,10,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,0,0,0,0,0,0,4,0,4,0,0,0,1
1,1.7777777778,15.2222222222,1.6666666667,5,7,137,0,9,0,9,22,35,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
1,1.7272727273,16.9090909091,2.5454545455,1,3,186,0,11,0,11,33,3,1
1,0,0,0,0,0,0,3,0,3,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
4,1,10.8,1.5,0,7,108,0,10,0,10,13,0,1
0,0,0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,2,0,2,0,0,0,1
3,1,17.8181818182,2,0,9,196,0,11,0,11,13,0,1
0,0,0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,6,0,6,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,2,0,2,0,0,0,1
5,1.3,13.5,1.5,2,6,135,1,10,1,10,19,12,1
0,0,0,0,0,0,0,3,0,3,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,2,0,2,0,0,0,1
66,1,9.1904761905,1.3333333333,3,11,193,1,21,1,21,50,33,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
68,0,0,0,0,0,0,15,0,15,0,0,0,1
2,0,0,0,0,0,0,2,0,2,0,0,0,1
1,5.75,55.5,4,3,3,222,0,4,0,4,14,9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,1.2142857143,9.9285714286,1.5714285714,2,9,139,1,14,1,14,26,18,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
24,0,0,0,0,0,0,5,0,5,0,0,0,1
0,0,0,0,0,0,0,2,0,2,0,0,0,1
20,1.0555555556,12.8333333333,2.9444444444,2,10,231,0,18,0,18,34,20,1
0,0,0,0,0,0,0,4,0,4,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,2,0,2,0,0,0,1
0,1.5555555556,9.2222222222,2.5555555556,1,5,83,1,9,1,9,15,5,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
2,2.4545454545,16.1818181818,1,1,2,178,3,11,3,11,32,2,1
0,0,0,0,0,0,0,3,0,3,0,0,0,1
9,1.6875,12.125,1.9375,0,6,194,0,16,0,16,27,0,1
0,0,0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,2,0,2,0,0,0,1
2,2.2173913043,28.9130434783,2,5,8,665,0,23,0,23,70,40,1
1,0,0,0,0,0,0,6,0,6,0,0,0,1
0,0,0,0,0,0,0,2,0,2,0,0,0,1
0,1.7272727273,14.7272727273,2.7272727273,2,6,162,1,11,1,11,19,12,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,2,0,2,0,0,0,1
3,2.0454545455,22.7272727273,2.8636363636,2,7,500,1,22,1,22,43,14,1
0,0,0,0,0,0,0,7,0,7,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,2,0,2,0,0,0,1
3,3.1363636364,20.6363636364,1.9545454545,5,9,454,0,22,0,22,73,45,1
1,0,0,0,0,0,0,4,0,4,0,0,0,1
5,0,0,0,0,0,0,5,0,5,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
15,1,11.9375,2,1,11,191,0,16,0,16,23,11,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,3,0,3,0,0,0,1
3,1.5,22,2.1428571429,4,9,308,1,14,1,14,60,36,1
1,0,0,0,0,0,0,7,0,7,0,0,0,1
0,0,0,0,0,0,0,3,0,3,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
4,4.2,26.4,1.8,3,2,132,1,5,1,5,16,6,1
1,1.6153846154,12.5384615385,1.7692307692,8,8,163,0,13,0,13,45,64,1
1,0,0,0,0,0,0,3,0,3,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
28,3.1578947368,19.9736842105,2.5,7,12,759,1,38,1,38,157,84,0
1,0,0,0,0,0,0,3,0,3,0,0,0,1
1,0,0,0,0,0,0,3,0,3,0,0,0,1
1,0,0,0,0,0,0,3,0,3,0,0,0,1
1,0,0,0,0,0,0,6,0,6,0,0,0,1
3,2.1724137931,19.724137931,1.3103448276,4,22,572,1,29,1,29,94,88,1
1,0,0,0,0,0,0,16,0,16,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
18,2.447761194,33.776119403,2.3432835821,17,11,2263,3,67,3,67,283,187,0
1,0,0,0,0,0,0,10,0,10,0,0,0,1
1,0,0,0,0,0,0,3,0,3,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
29,2.1176470588,16.9411764706,2.1176470588,6,9,288,2,17,2,17,66,54,1
1,0,0,0,0,0,0,6,0,6,0,0,0,1
0,0,0,0,0,0,0,5,0,5,0,0,0,1
15,0,0,0,0,0,0,3,0,3,0,0,0,1
39,0,0,0,0,0,0,5,0,5,0,0,0,1
1,1.4,23.4,2.1,5,7,234,0,10,0,10,35,35,1
1,0,0,0,0,0,0,3,0,3,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
20,1.1904761905,18.5714285714,2.1904761905,6,11,390,0,21,0,21,65,66,1
1,0,0,0,0,0,0,4,0,4,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
3,2.8235294118,31.2352941176,2.2941176471,6,4,531,2,17,2,17,59,24,1
1,0,0,0,0,0,0,4,0,4,0,0,0,1
0,0,0,0,0,0,0,5,0,5,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
3,2.8181818182,31.0909090909,1.9545454545,10,10,684,2,22,2,22,63,100,1
1,0,0,0,0,0,0,6,0,6,0,0,0,1
1,0,0,0,0,0,0,4,0,4,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
21,2.0273972603,12.6301369863,1.8904109589,6,28,922,1,73,1,73,259,168,0
9,0,0,0,0,0,0,4,0,4,0,0,0,1
7,0,0,0,0,0,0,7,0,7,0,0,0,1
16,0,0,0,0,0,0,11,0,11,0,0,0,1
0,0,0,0,0,0,0,3,0,3,0,0,0,1
7,0,0,0,0,0,0,4,0,4,0,0,0,1
3,2,30,1.875,2,3,240,1,8,1,8,24,6,1
1,0,0,0,0,0,0,1,0,1,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
2,2.6,18.6666666667,2.6,3,4,280,1,15,1,15,48,12,1
1,0,0,0,0,0,0,3,0,3,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
18,1.9,17.25,2.25,3,16,345,1,20,1,20,66,48,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
78,1.8918918919,17.1891891892,2.8918918919,4,27,636,0,37,0,37,99,108,0
1,0,0,0,0,0,0,6,0,6,0,0,0,1
2,0,0,0,0,0,0,27,0,27,0,0,0,1
27,1.3333333333,17.6666666667,2,3,12,530,3,30,3,30,142,36,1
1,0,0,0,0,0,0,15,0,15,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,2,0,2,0,0,0,1
0,1,4.6666666667,1.4444444444,1,4,42,0,9,0,9,15,4,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
5,2.6551724138,22.8275862069,2.3103448276,2,6,662,0,29,0,29,103,12,1
1,0,0,0,0,0,0,6,0,6,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
4,4.1578947368,24.7368421053,1.5263157895,4,10,470,1,19,1,19,96,40,1
0,0,0,0,0,0,0,5,0,5,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,0,0,0,0,0,0,3,0,3,0,0,0,1
8,5.5238095238,36.380952381,2.2857142857,3,15,764,0,21,0,21,111,45,0
0,0,0,0,0,0,0,3,0,3,0,0,0,1
0,0,0,0,0,0,0,3,0,3,0,0,0,1
0,3.1111111111,21.5555555556,1.8888888889,3,8,194,0,9,0,9,29,24,1
0,0,0,0,0,0,0,11,0,11,0,0,0,1
0,3,16.4545454545,1.9090909091,3,11,181,0,11,0,11,28,33,1
15,1.7936507937,22.5714285714,1.746031746,4,17,1422,0,63,0,63,300,68,0
1,0,0,0,0,0,0,4,0,4,0,0,0,1
4,0,0,0,0,0,0,7,0,7,0,0,0,1
2,2.7567567568,28,2.1081081081,5,8,1036,1,37,1,37,122,40,1
1,0,0,0,0,0,0,19,0,19,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,2,0,2,0,0,0,1
31,2.9047619048,28.1428571429,2.619047619,4,13,1182,0,42,0,42,116,52,0
1,0,0,0,0,0,0,5,0,5,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
98,1.2876712329,25.8767123288,1.8493150685,8,44,1889,0,73,0,73,161,352,0
1,0,0,0,0,0,0,2,0,2,0,0,0,1
4,2.3181818182,18.8636363636,2.6818181818,2,10,415,0,22,0,22,38,20,1
0,0,0,0,0,0,0,4,0,4,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1.7,19.3,2.1,1,5,193,0,10,0,10,20,5,1
0,0,0,0,0,0,0,5,0,5,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
7,2.5,12.6875,1.25,1,14,203,0,16,0,16,19,14,1
0,1,44,2,1,1,44,0,1,0,1,3,1,1
0,1,170,2,2,1,170,0,1,0,1,11,2,1
1,1,1,2.4545454545,0,11,11,0,11,0,11,11,0,1
3,6.2,43.7,2.7,12,5,437,0,10,0,10,94,60,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0,0,0,2,0,2,0,0,0,1
4,0,0,0,0,0,0,7,0,7,0,0,0,1
3,0,0,0,0,0,0,15,0,15,0,0,0,1
2,0,0,0,0,0,0,4,0,4,0,0,0,1
7,2.3949579832,18.243697479,2.243697479,32,68,2171,10,119,10,119,541,2176,0
1,0,0,0,0,0,0,2,0,2,0,0,0,1
1,0,0,0,0,0,0,3,0,3,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
9,1.2272727273,18.9545454545,2.2727272727,11,7,417,18,22,18,22,149,77,1
1,1,7.8,2.5,3,10,78,0,10,0,10,14,30,1
5,13.7058823529,99.0588235294,3,19,3,1684,1,17,1,17,291,57,0
5,2.2051282051,17.4102564103,2.1025641026,19,17,679,1,39,1,39,190,323,0
2,0,0,0,0,0,0,9,0,9,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,0,0,0,0,0,0,3,0,3,0,0,0,1
3,2.4375,14.0625,1.75,11,11,225,0,16,0,16,69,121,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
5,1.0952380952,12.7142857143,2.619047619,15,14,267,0,21,0,21,68,210,1
1,0,0,0,0,0,0,1,0,1,0,0,0,1
8,0,0,0,0,0,0,7,0,7,0,0,0,1
2,1,4.9230769231,1.9230769231,4,8,64,0,13,0,13,30,32,1
1,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
3,1.2631578947,8.4210526316,1.8947368421,12,8,160,0,19,0,19,66,96,1
1,0,0,0,0,0,0,3,0,3,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
2,1,5.0909090909,1.3636363636,8,10,56,0,11,0,11,27,80,1
