"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
0,1,1,3.3043478261,0,0,23,23,1,0,0,23,0,23,23,0
1,5.7222222222,59.6111111111,2.3055555556,40,0,10,2146,525,16,0,36,16,36,432,400
1,8.8857142857,79.4285714286,2.5,49,0,3,5560,391,11,0,70,11,70,1271,147
4,2.7538461538,19.2,1.1230769231,7,0,6,1248,86,2,0,65,2,65,446,42
4,1,36.1428571429,1,19,0,7,253,108,4,0,7,4,7,67,133
2,1.4666666667,22.0666666667,1.4,10,0,1,331,122,18,0,15,18,15,93,10
6,2.9814814815,48.3518518519,1.8333333333,50,0,25,2611,281,345,0,54,345,54,514,1250
1,5.25,50.625,1.5,17,0,5,405,145,6,0,8,6,8,105,85
11,5.2857142857,37.1428571429,3.2857142857,9,0,4,260,202,3,0,7,3,7,38,36
1,5.5,77.4,2,27,0,1,774,183,0,0,10,0,10,149,27
6,1.5,13.35,1,13,0,10,267,64,7,0,20,7,20,78,130
3,2.2,11.2,1.2,6,0,2,56,21,8,0,5,8,5,25,12
1,1.8571428571,18.1428571429,1.9285714286,17,0,5,254,60,7,0,14,7,14,63,85
5,6.4444444444,50.3333333333,1.6666666667,19,0,1,453,198,19,0,9,19,9,113,19
3,1.5714285714,10.5,2,5,0,1,147,18,9,0,14,9,14,59,5
2,4,54.4444444444,2.2222222222,22,0,1,490,145,2,0,9,2,9,130,22
2,2.8,22.6,1.6,8,0,2,113,57,8,0,5,8,5,34,16
6,3.78125,28.71875,2.34375,24,0,1,919,83,32,0,32,32,32,214,24
8,1.6666666667,14.8333333333,1,3,0,3,89,54,0,0,6,0,6,16,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.6785714286,71.6785714286,2.6785714286,28,0,4,2007,330,33,0,28,33,28,261,112
7,1,4,2,0,0,1,4,4,3,0,1,3,1,1,0
7,1,55.6666666667,1.3333333333,5,0,1,167,96,0,0,3,0,3,16,5
5,1,10,1,0,0,1,40,18,3,0,4,3,4,12,0
29,4.8571428571,67.8571428571,2,5,0,1,475,156,0,0,7,0,7,33,5
0,5,38.6666666667,1.8333333333,9,0,3,232,98,0,0,6,0,6,37,27
2,1,10,1,1,0,1,10,10,0,0,1,0,1,2,1
0,2,14,2,1,0,1,14,14,0,0,1,0,1,2,1
14,14,66,3,1,0,1,66,66,4,0,1,4,1,5,1
2,1,46,3,0,0,1,46,46,0,0,1,0,1,1,0
3,1,81,2,1,0,1,81,81,0,0,1,0,1,2,1
15,1,16,2,0,0,1,16,16,1,0,1,1,1,2,0
1,1,94,2,1,0,1,94,94,0,0,1,0,1,2,1
0,1,1,4,0,0,2,2,1,0,0,2,0,2,2,0
59,4,15,3,1,0,1,15,15,0,0,1,0,1,3,1
5,1,13.5,1,0,0,2,27,16,0,0,2,0,2,2,0
65,1.6071428571,15.8214285714,1.6428571429,8,0,9,443,112,0,0,28,0,28,73,72
2,1,45,1,1,0,1,45,45,0,0,1,0,1,5,1
2,1,92,2,0,0,1,92,92,0,0,1,0,1,1,0
0,2,15,1,1,0,1,15,15,0,0,1,0,1,3,1
90,1,13.6666666667,1.5,1,0,6,82,27,0,0,6,0,6,10,6
4,1.25,27.5,3.5,0,0,3,110,93,0,0,4,0,4,5,0
13,1.3333333333,35.3333333333,4.6666666667,1,0,2,106,93,0,0,3,0,3,7,2
2,1,19,1,1,0,1,19,19,0,0,1,0,1,2,1
16,1,4,1,1,0,1,4,4,0,0,1,0,1,2,1
0,1.5,31,1,3,0,1,62,44,0,0,2,0,2,6,3
22,1,4,1,0,0,1,4,4,0,0,1,0,1,1,0
0,9.9523809524,39.5238095238,3.619047619,2,0,1,830,461,10,0,21,10,21,88,2
14,16,123,3,1,0,1,123,123,0,0,1,0,1,2,1
4,1,4,1,1,0,1,4,4,0,0,1,0,1,2,1
52,2,12,1,0,0,1,12,12,2,0,1,2,1,3,0
4,1,28,3,0,0,1,28,28,0,0,1,0,1,1,0
50,1,27,3,0,0,1,27,27,0,0,1,0,1,1,0
5,1.3333333333,40,4.3333333333,2,0,1,120,92,0,0,3,0,3,8,2
8,1,24.3333333333,4.6666666667,3,0,3,73,28,0,0,3,0,3,6,9
0,1,38,1,1,0,1,38,38,0,0,1,0,1,2,1
1,1,68.5,1,2,0,1,137,125,0,0,2,0,2,5,2
8,1,37,1,2,0,1,37,37,5,0,1,5,1,5,2
0,6,50,2,1,0,1,50,50,3,0,1,3,1,5,1
0,5,53,1.5,4,0,2,106,101,0,0,2,0,2,18,8
0,4.5,48,1.5,4,0,2,96,91,0,0,2,0,2,20,8
0,3,55.3333333333,1.3333333333,4,0,2,166,108,0,0,3,0,3,20,8
0,4.3333333333,45,2,5,0,2,135,117,0,0,3,0,3,21,10
0,4.1666666667,35.5,2.6666666667,5,0,4,213,61,0,0,6,0,6,39,20
0,4.5714285714,34.5714285714,2.7142857143,5,0,4,242,70,0,0,7,0,7,49,20
0,2.3333333333,22,2.3333333333,2,0,1,66,57,0,0,3,0,3,16,2
0,5.5625,42.4375,1.5625,9,0,3,679,211,25,0,16,25,16,143,27
17,2.6666666667,14.3333333333,1,0,0,1,43,20,0,0,3,0,3,5,0
7,4.3947368421,54.1315789474,1.7894736842,19,0,3,2057,508,48,0,38,48,38,259,57
0,2.3333333333,22.6666666667,2.3333333333,2,0,1,68,59,0,0,3,0,3,17,2
0,3.25,21.0714285714,1.1071428571,14,0,22,590,189,10,0,28,10,28,128,308
0,1,3.5,2,0,0,2,7,6,0,0,2,0,2,2,0
3,1,6.8571428571,1.4285714286,0,0,4,48,18,0,0,7,0,7,10,0
14,3.84,49.04,2.4,7,0,4,1226,273,31,0,25,31,25,169,28
16,7.9090909091,70.5454545455,1.9090909091,16,0,2,776,273,42,0,11,42,11,113,32
33,3.2222222222,10.7777777778,1.4444444444,2,0,9,97,48,0,0,9,0,9,15,18
1,1,48,2,2,0,1,48,48,0,0,1,0,1,4,2
4,14.6,81.4,4.4,3,0,1,407,350,11,0,5,11,5,29,3
1,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0
3,8.2692307692,45.4615384615,2.0961538462,14,0,4,2364,304,96,0,52,96,52,466,56
0,21,93,1,2,0,1,186,185,2,0,2,2,2,6,2
0,7,34,2,1,0,1,34,34,0,0,1,0,1,2,1
0,14,208,2,3,0,1,208,208,0,0,1,0,1,16,3
0,2.6666666667,17.3333333333,2,2,0,1,52,28,0,0,3,0,3,7,2
0,1.1304347826,5.3043478261,1.0434782609,3,0,13,122,18,3,0,23,3,23,46,39
0,1.1666666667,10.1666666667,1.5,3,0,6,61,17,1,0,6,1,6,11,18
0,1.0833333333,6.6666666667,1,3,0,12,80,19,1,0,12,1,12,17,36
