"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
1,2.4,23.3,2.3333333333,10,0,13,699,95,0,0,30,0,30,76,130
1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0
1,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0
1,1.6,10.8,1.3,3,0,2,108,46,3,0,10,3,10,44,6
0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
3,2.7441860465,14.2093023256,1.9534883721,4,0,6,611,71,0,0,43,0,43,202,24
1,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
8,1.7058823529,7.2941176471,2.0588235294,4,0,9,124,20,26,0,17,26,17,50,36
2,1.8333333333,10.9583333333,1.4166666667,6,0,2,263,43,5,0,24,5,24,136,12
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,4.3333333333,23.6666666667,4.3333333333,1,0,1,71,39,0,0,3,0,3,6,1
1,4.2222222222,33.5555555556,2.1111111111,15,0,3,302,127,3,0,9,3,9,73,45
5,1.5172413793,8,1.7931034483,11,0,2,232,45,17,0,29,17,29,113,22
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1,3,31.5,1.4,17,0,1,315,133,1,0,10,1,10,85,17
1,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
1,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
8,1.3913043478,8,1.0217391304,8,0,3,368,54,16,0,46,16,46,154,24
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0
4,1.875,12.125,1.75,2,0,2,97,25,1,0,8,1,8,30,4
1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
1,2.380952381,14.9047619048,1.3333333333,5,0,1,313,64,7,0,21,7,21,70,5
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
2,1.1666666667,6,1.3333333333,2,0,2,36,13,1,0,6,1,6,20,4
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
13,1,6.0701754386,1.8947368421,0,0,53,346,36,61,0,57,61,57,99,0
0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0
0,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
0,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
0,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
8,1.137254902,20.0196078431,2.1176470588,7,0,22,1021,72,24,0,51,24,51,243,154
0,1.0909090909,8.3636363636,1.0909090909,4,0,1,92,41,9,0,11,0,0,65,4
0,1.0909090909,9.9090909091,1.0909090909,7,0,1,109,54,13,0,11,0,0,82,7
0,1,7.5,0.5,3,0,2,45,26,6,0,6,0,0,35,6
0,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
