"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
2,3.3333333333,70,1.3333333333,9,0,1,210,99,0,0,3,0,3,48,9
4,4.1666666667,58,2,4,0,1,348,123,10,0,6,10,6,45,4
17,1.7272727273,17.3636363636,1.8181818182,3,0,2,191,48,9,0,11,9,11,52,6
4,1.6666666667,18.6666666667,1.1666666667,5,0,3,112,40,2,0,6,2,6,43,15
1,7.9166666667,72.25,2.4166666667,12,0,1,867,369,10,0,12,10,12,164,12
0,6.1176470588,41.1176470588,2.5882352941,6,0,12,699,399,17,0,17,17,17,89,72
3,1,12.6363636364,2,2,0,1,139,14,1,0,11,1,11,32,2
0,4.2,18.9,2,3,0,10,189,63,0,0,10,0,10,52,30
0,4,27.3333333333,1.6666666667,3,0,1,82,48,2,0,3,2,3,12,3
1,5,26,3,2,0,1,52,27,0,0,2,0,2,5,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.5,40.5,1.5,2,0,1,81,45,0,0,2,0,2,12,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,38.7,3.4,2,0,7,387,83,0,0,10,0,10,21,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,44,3,2,0,1,44,44,0,0,1,0,1,3,2
0,8.1666666667,60.5,2.1666666667,18,0,6,726,507,9,0,12,9,12,130,108
3,5.2,33.8666666667,1.8,7,0,2,508,89,5,0,15,5,15,167,14
9,0,0,0,0,0,0,0,0,78,0,0,78,0,0,0
4,1.1428571429,9,1.7142857143,4,0,3,63,14,0,0,7,0,7,30,12
0,2.65625,16.1875,1.875,8,0,27,518,72,4,0,32,4,32,161,216
47,1.9411764706,16.0980392157,1.7254901961,16,0,14,821,107,24,0,51,24,51,289,224
2,9.6666666667,89,2,4,0,1,267,191,0,0,3,0,3,42,4
0,2,13.6666666667,2,3,0,1,41,19,0,0,3,0,3,23,3
2,1.5,20,1.5,2,0,1,40,22,0,0,2,0,2,16,2
2,2,16.3333333333,2,2,0,1,49,24,0,0,3,0,3,21,2
1,2.25,16.1666666667,2.4166666667,3,0,9,194,31,4,0,12,4,12,99,27
12,5.1764705882,63.2941176471,1.1764705882,6,0,9,1076,507,36,0,17,36,17,84,54
3,2.8888888889,30.8888888889,1.4444444444,4,0,1,556,139,12,0,18,12,18,126,4
1,2.1052631579,29.2631578947,2,3,0,19,556,172,1,0,19,1,19,57,57
0,4.2631578947,32,2,10,0,19,608,224,1,0,19,1,19,143,190
7,1,20.05,1.95,0,0,20,401,98,8,0,20,8,20,23,0
0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
59,1,1.8235294118,1.5294117647,1,0,17,31,15,9,0,17,9,17,19,17
81,1.7972972973,34.3918918919,2.3378378378,16,0,21,2545,335,30,0,74,30,74,276,336
15,1.225,15.625,2.05,1,0,3,625,49,1,0,40,1,40,135,3
9,1,13.6,2,4,0,5,136,33,31,0,10,31,10,55,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.9,11.8,1.9,2,0,10,118,14,0,0,10,0,10,21,20
0,3.5,25.5,1.5,2,0,1,51,36,0,0,2,0,2,5,2
0,4,33.5,4.75,3,0,4,134,50,0,0,4,0,4,7,12
1,11.6666666667,114.8333333333,4.1666666667,5,0,4,689,335,1,0,6,1,6,35,20
0,3.125,17,1.625,2,0,8,136,44,0,0,8,0,8,25,16
0,2,7,2,0,0,1,7,7,0,0,1,0,1,1,0
9,2,13,1,3,0,1,13,13,0,0,1,0,1,4,3
0,3.2857142857,22.8571428571,3.2857142857,2,0,7,160,64,0,0,7,0,7,18,14
1,8,52.4285714286,1.7142857143,2,0,2,367,119,6,0,7,6,7,47,4
0,4.375,14.725,2.05,2,0,40,589,49,0,0,40,0,40,127,80
0,4.2307692308,25.7692307692,1.5384615385,5,0,20,670,128,11,0,26,11,26,83,100
0,1,5,0,0,0,1,5,5,0,0,1,0,1,1,0
0,9,75,2,3,0,1,75,75,1,0,1,1,1,10,3
0,1,3,1.5,0,0,2,6,5,0,0,2,0,2,2,0
2,4.9285714286,25.7857142857,2.8571428571,5,0,6,361,43,0,0,14,0,14,64,30
0,1.5945945946,9.4324324324,1.4594594595,9,0,21,349,32,0,0,37,0,37,84,189
2,2.9230769231,15.7692307692,2.3846153846,10,0,10,410,39,0,0,26,0,26,137,100
0,1,8,1.4842105263,7,0,84,760,56,0,0,95,0,95,191,588
4,1.3333333333,12,1,2,0,1,36,22,1,0,3,1,3,8,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1.8235294118,7.7058823529,1.1764705882,2,0,10,131,30,2,0,17,2,17,41,20
2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,1,8.3714285714,1,1,0,35,293,40,0,0,35,0,35,38,35
0,1,4,1.25,0,0,3,16,4,1,0,4,1,2,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,4,1,0,0,3,12,7,0,0,3,0,3,3,0
0,3,19.5,1,0,0,2,39,38,0,0,2,0,2,2,0
6,2.25,14.75,1.25,2,0,4,59,26,0,0,4,0,4,12,8
0,1,4.9130434783,1.347826087,4,0,23,113,16,0,0,23,0,23,37,92
0,1,8.3333333333,1,1,0,3,25,9,0,0,3,0,3,12,3
0,1.25,6.4166666667,1.1666666667,2,0,10,77,12,0,0,12,0,12,21,20
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,11.5789473684,1,0,0,19,220,60,0,0,19,0,19,19,0
0,4,27,3,2,0,1,27,27,0,0,1,0,1,6,2
0,7.3333333333,35,2.3333333333,0,0,1,105,46,2,0,3,2,3,10,0
0,1,8.1607142857,1,0,0,47,457,65,0,0,56,0,56,65,0
0,1.05,9.45,1,0,0,17,189,48,0,0,20,0,20,23,0
1,3,26,2,0,0,2,52,38,7,0,2,7,2,8,0
0,1,9,2,1,0,1,9,9,0,0,1,0,1,5,1
3,1,14.6551724138,1,0,0,51,850,127,10,0,58,10,58,74,0
0,1,5,2,0,0,1,5,5,0,0,1,0,1,1,0
0,1,8,2,1,0,1,8,8,0,0,1,0,1,4,1
0,1,8,2,1,0,1,8,8,0,0,1,0,1,4,1
0,1,6,2,1,0,1,6,6,0,0,1,0,1,2,1
0,1,5.5,1,0,0,2,11,7,2,0,2,2,2,3,0
4,2.075,13.325,2,9,0,11,533,46,5,0,40,5,40,182,99
1,1.1849315068,7.9246575342,2.0136986301,14,0,117,1157,63,2,0,146,2,146,381,1638
0,1.75,9,1.5,6,0,13,180,67,0,0,20,0,20,53,78
6,1.3888888889,12.8333333333,2.5555555556,8,0,10,231,31,0,0,18,0,18,64,80
8,1,22.1666666667,2.8333333333,3,0,5,133,45,0,0,6,0,6,23,15
0,1.0508474576,11.3728813559,1.3559322034,5,0,51,671,68,0,0,59,0,59,97,255
0,6,34.5,3,0,0,1,69,44,0,0,2,0,2,3,0
2,1.1,4.6,1,1,0,14,92,24,1,0,20,1,20,33,14
2,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
0,1.1,4,1,0,0,20,80,11,0,0,20,0,20,20,0
0,1.375,7.1369047619,1.880952381,7,0,142,1199,46,4,0,168,4,168,275,994
1,1,1,3,0,0,1,1,1,2,0,1,2,1,1,0
0,1.25,8,1.25,1,0,4,32,14,3,0,4,3,4,12,4
1,2.25,14.9583333333,1.4583333333,4,0,10,359,33,8,0,24,0,14,70,40
0,1,4,1,0,0,2,8,4,1,0,2,1,2,3,0
0,1.2857142857,18.8571428571,1.4285714286,0,0,6,132,98,0,0,7,0,7,8,0
0,1,3,1.2857142857,2,0,14,42,7,0,0,14,0,14,17,28
0,1.0571428571,6.7142857143,1.1142857143,3,0,35,235,18,0,0,35,0,35,47,105
1,1.2,5.6,1,0,0,4,28,8,2,0,5,2,5,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,4,1.5,1,0,2,8,7,0,0,2,0,2,3,2
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6,2.6,13.6,1.2,2,0,2,68,18,2,0,5,2,5,17,4
2,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,2,8.375,1.5,6,0,6,67,32,2,0,8,2,8,28,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2.2857142857,13.4761904762,2.2857142857,3,0,13,283,40,1,0,21,1,21,79,39
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,1.2166666667,9,1.7,3,0,52,540,47,0,0,60,0,60,159,156
11,1.3269230769,11.8076923077,1.6346153846,8,0,23,614,59,12,0,52,12,52,218,184
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,1.2435897436,12.5384615385,1.6923076923,7,0,59,978,100,0,0,78,0,78,304,413
9,1.3870967742,11.0322580645,1.5483870968,6,0,9,342,27,0,0,31,0,31,130,54
1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,1.1923076923,11.4230769231,1.6153846154,5,0,26,297,80,0,0,26,0,26,74,130
4,1.0689655172,10.8965517241,1.4137931034,7,0,18,316,33,0,0,29,0,29,140,126
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1.1176470588,10.1470588235,1.5882352941,4,0,34,345,36,0,0,34,0,34,109,136
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,1.8571428571,8.5714285714,1.4285714286,0,0,1,60,25,0,0,7,0,7,13,0
1,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,1,7.5,2.75,0,0,1,30,18,0,0,4,0,4,7,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,1,13.2,1.6,4,0,10,132,73,0,0,10,0,10,26,40
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,5.5294117647,25.9411764706,1.8823529412,9,0,3,441,72,1,0,17,1,17,114,27
1,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
3,1,7.5,1,0,0,4,30,18,0,0,4,0,4,4,0
0,1.6923076923,7.2692307692,1.3076923077,3,0,26,189,47,0,0,26,0,26,36,78
40,1.0952380952,9.4761904762,2,2,0,8,199,26,2,0,21,2,21,65,16
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,6.8823529412,1.7058823529,2,0,33,234,24,0,0,34,0,34,82,66
0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
1,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0
1,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0
1,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.6153846154,3.4615384615,1.4615384615,0,0,13,45,11,9,0,13,9,13,13,0
1,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
1,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
24,1.8513513514,12.8108108108,2.8918918919,11,0,13,948,63,1,0,74,1,74,344,143
1,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1.0588235294,7.4705882353,1.7058823529,2,0,17,127,26,0,0,17,0,17,42,34
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
0,1.8,11,1.6,2,0,5,55,38,0,0,5,0,5,8,10
9,1,9,1,0,0,1,9,9,0,0,1,0,1,1,0
3,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
0,2,8.8333333333,1.3333333333,0,0,5,53,23,8,0,6,6,2,8,0
3,1.6666666667,7.6666666667,1.3333333333,0,0,3,23,11,0,0,3,0,3,3,0
3,1,1.0909090909,1.4545454545,0,0,11,12,2,0,3,11,0,11,11,0
0,1.8,7.4,1.8,1,1,2,37,12,4,0,5,0,5,16,2
0,2.1111111111,16.4444444444,1.6666666667,1,1,3,148,40,12,0,9,0,1,42,3
0,1.8181818182,7.2727272727,1.4545454545,1,1,5,80,21,3,0,11,0,1,20,5
1,2.0833333333,6.3333333333,1.5,0,0,2,76,11,1,0,12,0,3,23,0
0,3,16.25,1.25,1,0,3,65,30,2,0,4,0,2,7,3
0,1,3.25,1,1,0,4,13,4,0,0,4,0,4,5,4
1,1.4444444444,7.7777777778,1.4444444444,0,0,9,70,18,25,0,9,21,6,9,0
0,1,23,2,1,0,1,23,23,0,0,1,0,1,19,1
0,1,17.9361702128,1,0,0,47,843,88,0,0,47,0,47,47,0
0,1,4.4545454545,1.4545454545,0,0,3,49,7,1,0,11,1,2,20,0
1,2.5,17.75,2.25,0,0,3,71,39,1,0,4,1,4,6,0
0,4.6153846154,27.1538461538,1.6153846154,1,0,6,353,103,2,0,13,0,2,24,6
1,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0
0,1,13,2,1,0,1,13,13,0,0,1,0,1,9,1
0,1.0588235294,14.1176470588,1,0,0,34,480,51,0,0,34,0,34,34,0
0,1,4.1666666667,1.5,0,0,3,25,5,1,0,6,1,2,10,0
0,1,5,1,0,0,1,5,5,0,0,1,0,1,1,0
0,1,3.8108108108,1.5135135135,2,0,37,141,22,0,0,37,0,37,65,74
0,3.5,15,3.5,0,0,2,30,17,0,0,2,0,2,2,0
0,1.1111111111,6.9166666667,1.1111111111,0,0,29,249,35,0,0,36,0,36,44,0
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,1.5555555556,5.3015873016,1,0,0,59,334,46,0,0,63,0,63,67,0
0,1,6.5,1,0,0,4,26,16,0,0,4,0,4,4,0
