"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
0,1,34,1.7142857143,4,0,4,238,54,5,0,7,5,7,23,16
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,3.52,18.24,2.12,12,0,6,456,99,6,0,25,6,25,124,72
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,0,0,29,0,0,0
0,1,1,1.1944444444,0,0,108,108,1,30,0,108,30,108,108,0
0,1,1,2,0,0,97,97,1,0,0,97,0,97,97,0
0,1,1,2.1034482759,0,0,29,29,1,1,0,29,1,29,29,0
0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0
0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,1,1,2,0,0,3,3,1,1,0,3,1,3,3,0
0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
0,1,1,1,0,0,24,24,1,1,0,24,1,24,24,0
0,1,1,1.4444444444,0,0,9,9,1,3,0,9,3,9,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
1,20.6666666667,71,1.6666666667,5,0,1,213,135,0,0,3,0,3,24,5
4,1.3333333333,6.3333333333,1.6666666667,3,0,2,19,10,0,0,3,0,3,8,6
0,27.8333333333,135.5,5.3333333333,9,0,1,813,198,0,0,6,0,6,59,9
1,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0
21,8.4545454545,39.8181818182,1.7272727273,17,0,3,438,105,8,0,11,8,11,81,51
196,3.0666666667,34.1777777778,1.7111111111,62,0,23,1538,351,5,0,45,5,45,313,1426
0,1,1,1,0,0,3,3,1,3,0,3,3,3,3,0
6,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0
3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
6,0,0,0,0,0,0,0,0,21,0,0,21,0,0,0
0,7,24,1,1,0,1,24,24,0,0,1,0,1,6,1
0,36,130,4,3,0,1,130,130,0,0,1,0,1,4,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,16.2820512821,57.641025641,2.5128205128,22,0,8,2248,417,14,0,39,14,39,255,176
0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
26,3.8,57.6,4,9,0,2,288,201,1,0,5,1,5,24,18
163,5.7222222222,27.0833333333,3.1666666667,20,0,16,975,187,4,0,36,4,36,227,320
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0
1,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
1,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0
0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,1.8571428571,15.8571428571,1.7142857143,2,0,4,111,45,0,0,7,0,7,12,8
1,1.75,45.5,3.25,4,0,2,182,66,1,0,4,1,4,12,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,4.5,17.5,1,0,0,2,35,34,5,0,2,5,2,3,0
4,2.6666666667,26.7777777778,4.1111111111,5,0,2,241,72,3,0,9,3,9,28,10
11,4.8055555556,31.1111111111,3.1388888889,27,0,20,1120,201,4,0,36,4,36,157,540
2,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0
3,2.2333333333,8.5333333333,1.9,8,0,20,256,77,23,0,30,23,30,87,160
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
4,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
7,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0
5,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
11,1,39.42,1.4,33,0,43,1971,256,1,0,50,1,50,256,1419
2,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0
0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0
0,1,1,2,0,0,1,1,1,1,0,1,1,1,1,0
57,5.8571428571,27.0714285714,2.4285714286,18,0,12,379,145,1,0,14,1,14,76,216
1,4.25,18.5,2.25,4,0,2,74,32,2,0,4,2,4,11,8
5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1,1,2,0,0,1,1,1,1,0,1,1,1,1,0
12,1,1,2,0,0,1,1,1,1,0,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0
0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0
0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0
0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0
0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0
0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
