"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,2,38.5,9.25,6,0,4,154,77,0,0,4,0,4,40,24
7,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.5,54.5,5.5,8,0,2,109,95,0,0,2,0,2,14,16
0,1.6,21.9333333333,3.7333333333,6,0,30,658,62,0,0,30,0,30,130,180
2,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0
0,6,35.5,2.5,1,0,2,71,49,0,0,2,0,2,3,2
0,4.5,29.5,2,2,0,2,59,47,0,0,2,0,2,4,4
7,1,26.6,4.8,8,0,5,133,74,0,0,5,0,5,34,40
0,4.3333333333,26.5,2.5,6,0,6,159,56,0,0,6,0,6,14,36
0,1.7,11.2,2.3,3,0,10,112,18,0,0,10,0,10,29,30
0,2.75,19,2.25,3,0,4,76,32,0,0,4,0,4,11,12
0,1.8695652174,12.6956521739,4.0434782609,5,0,23,292,55,0,0,23,0,23,60,115
0,5,47.5,3.5,4,0,2,95,59,0,0,2,0,2,6,8
0,4.4444444444,33.8333333333,4,10,0,18,609,79,0,0,18,0,18,86,180
0,3,17.3333333333,2,1,0,3,52,25,0,0,3,0,3,6,3
0,3.1111111111,32,2.5555555556,8,0,9,288,105,0,0,9,0,9,38,72
0,4.8571428571,38.2857142857,3.1428571429,9,0,7,268,108,0,0,7,0,7,37,63
0,1,88,2,1,0,3,264,88,0,0,3,0,3,12,3
15,1,43,7.4285714286,12,0,6,301,128,0,0,7,0,7,45,72
9,1,61.6,5.4,18,0,5,308,113,0,0,5,0,5,50,90
0,2.2777777778,17.7222222222,2.6111111111,6,0,18,319,57,0,0,18,0,18,85,108
18,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
0,1.5882352941,13.1960784314,2.6666666667,13,0,51,673,86,0,0,51,0,51,151,663
0,2.3846153846,20.0769230769,2.5384615385,4,0,13,261,92,0,0,13,0,13,34,52
2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,3.2105263158,24.5789473684,3.0526315789,13,0,19,467,89,0,0,19,0,19,82,247
0,1.6,19.4,2.3,2,0,10,194,37,0,0,10,0,10,16,20
0,2.8,11,2.4,3,0,5,55,13,0,0,5,0,5,14,15
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,7.6,31.6,2,1,0,5,158,87,0,0,5,0,5,6,5
0,4.2058823529,42.8676470588,7.6176470588,58,0,68,2915,166,0,0,68,0,68,583,3944
4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
3,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0
1,2.3214285714,23.75,2.9285714286,19,0,27,665,106,0,0,28,0,28,122,513
0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
8,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
15,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
11,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
7,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
8,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
7,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,1,10.6666666667,2.1666666667,7,0,6,64,15,0,0,6,0,6,38,42
0,1,4,1,0,0,2,8,4,0,0,2,0,2,2,0
8,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,2.8235294118,19.7647058824,2.5882352941,6,0,17,336,56,0,0,17,0,17,63,102
39,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
79,1,40.3701657459,7.9723756906,112,0,68,7307,456,0,0,181,0,181,1202,7616
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
15,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0
4,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0
2,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0
4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
82,0,0,0,0,0,0,0,0,23,0,0,23,0,0,0
3,0,0,0,0,0,0,0,0,33,0,0,33,0,0,0
7,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
2,0,0,0,0,0,0,0,0,27,0,0,27,0,0,0
4,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0
0,3.25,31.4583333333,4.0833333333,23,0,24,755,179,0,0,24,0,24,95,552
3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,2,14.2,3.2,3,0,5,71,19,0,0,5,0,5,10,15
0,2.9642857143,45.5714285714,4.0357142857,14,0,28,1276,629,0,0,28,0,28,121,392
0,1,6,2,1,0,1,6,6,1,0,1,1,1,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.3666666667,28.7666666667,4.3,31,0,30,863,166,0,0,30,0,30,251,930
8,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
18,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0
58,0,0,0,0,0,0,0,0,16,0,0,16,0,0,0
19,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,3.1777777778,35.6222222222,4.7111111111,36,0,45,1603,280,0,0,45,0,45,272,1620
6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
1,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
2,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
5,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
4,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
0,5.2820512821,36.3076923077,2.6666666667,4,0,39,1416,171,0,0,39,0,39,100,156
0,2,10.5,1,3,0,2,21,12,0,0,2,0,2,5,6
0,2.6666666667,16.8095238095,2.5238095238,4,0,21,353,69,0,0,21,0,21,66,84
33,1,1,3.013986014,0,0,143,143,1,29,0,143,29,143,143,0
62,1,9.6759259259,3.6481481481,30,0,91,1045,59,0,0,108,0,108,345,2730
14,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0
4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
17,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,2.7777777778,23.1111111111,3.7777777778,9,0,9,208,110,0,0,9,0,9,22,81
0,2.8785714286,25.8142857143,3.9142857143,31,0,140,3614,162,0,0,140,0,140,625,4340
12,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,4.6666666667,38.3333333333,3.6666666667,2,0,3,115,73,0,0,3,0,3,7,6
0,1,4.25,1.75,1,0,4,17,5,0,0,4,0,4,8,4
0,2.9642857143,28.3928571429,4.0714285714,11,0,28,795,235,0,0,28,0,28,99,308
0,7,91,1,2,0,1,91,91,0,0,1,0,1,6,2
0,4.25,25,4.7142857143,16,0,28,700,83,0,0,28,0,28,95,448
10,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
33,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
60,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
14,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,4.1463414634,27.7317073171,2.2926829268,12,0,41,1137,197,0,0,41,0,41,95,492
0,1.6666666667,16.6666666667,2,1,0,3,50,39,0,0,3,0,3,5,3
0,2.7894736842,17.4736842105,1.7894736842,6,0,19,332,74,0,0,19,0,19,37,114
39,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
19,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,1.25,11.75,2,5,0,4,47,14,0,0,4,0,4,27,20
60,1,20.6031746032,5.9365079365,21,0,46,1298,277,0,0,63,0,63,302,966
13,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
2,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
19,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0
6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
2,0,0,0,0,0,0,0,0,22,0,0,22,0,0,0
0,2.4,19.4857142857,3.3714285714,17,0,35,682,129,0,0,35,0,35,171,595
2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
8,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
50,1,35.6495726496,6.3760683761,51,0,55,4171,286,0,0,117,0,117,649,2805
2,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0
3,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0
6,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0
1,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0
1,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0
0,2.1111111111,17,2.4444444444,4,0,9,153,42,0,0,9,0,9,26,36
23,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,1.8039215686,11.4705882353,2.3137254902,6,0,51,585,53,0,0,51,0,51,153,306
161,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
152,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,3.4,30.36,6.08,16,0,25,759,88,0,0,25,0,25,115,400
3,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
0,7.2,53.2,2.6,4,0,5,266,98,0,0,5,0,5,11,20
0,2.9285714286,14.8214285714,1.4642857143,13,0,28,415,49,0,0,28,0,28,55,364
222,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
20,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
18,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
11,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
17,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0
14,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0
20,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
18,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,2,10,1,0,0,2,20,15,0,0,2,0,2,2,0
0,2.875,22.5,3,8,0,16,360,69,0,0,16,0,16,63,128
0,1.3846153846,9,1.3076923077,6,0,13,117,25,0,0,13,0,13,50,78
11,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,2.6376146789,31.8577981651,7.1467889908,108,0,218,6945,275,0,0,218,0,218,1314,23544
12,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
12,0,0,0,0,0,0,0,0,23,0,0,23,0,0,0
9,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
16,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0
5,0,0,0,0,0,0,0,0,16,0,0,16,0,0,0
3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
7,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0
0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0
1,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
9,0,0,0,0,0,0,0,0,39,0,0,39,0,0,0
5,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0
3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7,0,0,0,0,0,0,0,0,31,0,0,31,0,0,0
2,0,0,0,0,0,0,0,0,18,0,0,18,0,0,0
2,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0
4,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
0,1.9565217391,14.5217391304,3,8,0,23,334,51,0,0,23,0,23,62,184
0,2.2941176471,22.3529411765,3.6470588235,5,0,2,380,56,2,0,17,2,17,61,10
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,2.7692307692,25.3076923077,3.9230769231,6,0,3,329,73,5,0,13,5,13,43,18
0,6.9473684211,65.0526315789,5.4736842105,37,0,5,1236,169,0,0,19,0,19,192,185
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,5.5,126,8,19,0,1,252,130,0,0,2,0,2,42,19
0,3.3333333333,31.3333333333,6,5,0,3,94,41,0,0,3,0,3,27,15
0,4.6666666667,51.6666666667,8.6666666667,12,0,2,155,119,0,0,3,0,3,30,24
19,3.7169811321,50.5754716981,5.9339622642,92,0,53,5361,211,2,0,106,2,106,1116,4876
2,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0
4,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
8,8.0555555556,96.5555555556,6.4444444444,32,0,5,1738,406,0,0,18,0,18,298,160
1,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0
2,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
2,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0
0,1,6.8,3.4,5,0,10,68,10,0,0,10,0,10,20,50
0,1.75,16.5,3.25,6,0,2,66,27,0,0,4,0,4,23,12
2,4,51.875,6.25,21,0,1,415,100,0,0,8,0,8,70,21
0,3.5,23,8.1666666667,7,0,1,276,37,0,0,12,0,12,56,7
3,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
0,5.04,53.2,5.4,40,0,1,1330,270,0,0,25,0,25,376,40
2,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0
33,0,0,0,0,0,0,0,0,128,0,0,128,0,0,0
15,0,0,0,0,0,0,0,0,65,0,0,65,0,0,0
12,0,0,0,0,0,0,0,0,74,0,0,74,0,0,0
4,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0
0,9.1428571429,107.7142857143,12,30,0,2,754,200,0,0,7,0,7,113,60
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
3,2.3333333333,58.6666666667,5.6666666667,12,0,2,176,102,0,0,3,0,3,23,24
0,6.75,81.25,11.25,17,0,3,325,109,0,0,4,0,4,51,51
0,5.6666666667,66.3333333333,5.8333333333,14,0,1,398,165,0,0,6,0,6,63,14
3,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0
7,1,60.5333333333,6.2,21,0,6,908,161,0,0,15,0,15,109,126
3,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0
0,7.4857142857,70.2857142857,5.5714285714,31,0,1,2460,260,0,0,35,0,35,471,31
1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
1,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0
1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
1,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
8,0,0,0,0,0,0,0,0,24,0,0,24,0,0,0
0,5.0909090909,61.8636363636,7.6363636364,36,0,5,1361,202,0,0,22,0,22,232,180
6,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
25,2,37.24,5.52,33,0,5,931,134,0,0,25,0,25,197,165
4,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,3.9285714286,40.0357142857,4.3571428571,27,0,1,1121,134,0,0,28,0,28,368,27
1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,2,28,5,6,0,1,28,28,0,0,1,0,1,16,6
0,7,60,4,13,0,1,120,84,0,0,2,0,2,25,13
5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
0,24,151,7,9,0,1,151,151,0,0,1,0,1,16,9
0,9.6666666667,131.6666666667,13,23,0,2,395,325,0,0,3,0,3,59,46
0,2,20,5,4,0,1,20,20,0,0,1,0,1,6,4
15,1,17.5882352941,4,7,0,1,299,46,0,0,17,0,17,191,7
30,2.4807692308,31.3076923077,4.5,28,0,3,1628,144,0,0,52,0,52,479,84
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,0,0,0,0,0,0,0,0,16,0,0,16,0,0,0
1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
1,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0
3,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0
2,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0
11,1.2857142857,14.8571428571,3.1428571429,5,0,4,104,20,0,0,7,0,7,25,20
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,5.5384615385,58.3846153846,5.0769230769,26,0,2,759,125,0,0,13,0,13,145,52
11,0,0,0,0,0,0,0,0,31,0,0,31,0,0,0
2,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0
4,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
2,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
3,3.8125,38.0625,3.0625,11,0,1,609,116,0,0,16,0,16,118,11
2,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0
3,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,1.0588235294,20.8823529412,3.8823529412,9,0,1,355,43,0,0,17,0,17,210,9
35,1,6.9166666667,3.5,2,0,11,83,10,1,0,12,1,12,16,22
4,4,50.1052631579,5.3684210526,20,0,7,952,174,0,0,19,0,19,144,140
4,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
0,1,15,7,1,0,1,15,15,0,0,1,0,1,2,1
2,1.0625,12.3125,4.8125,6,0,6,197,34,0,0,16,0,16,58,36
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
4,1.2280701754,22.6140350877,7.8713450292,70,0,94,3867,93,5,0,171,5,171,803,6580
