"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
2,4.5454545455,29,2.1818181818,12,0,1,319,85,14,0,11,14,11,106,12
0,6.0333333333,29.2,2.5333333333,17,0,2,876,328,19,0,30,19,30,178,34
0,5.875,21.625,2.875,9,0,2,173,58,14,0,8,14,8,55,18
0,3.6666666667,21.3333333333,2.3333333333,4,0,2,64,33,0,0,3,0,3,17,8
0,7,32,3.5,5,0,1,64,43,1,0,2,1,2,15,5
0,5.5,41,3,6,0,2,82,58,2,0,2,2,2,15,12
0,3,16.5,2,6,0,1,33,19,0,0,2,0,2,15,6
0,5.2222222222,26,2.5555555556,18,0,1,468,94,26,0,18,26,18,195,18
1,5.4444444444,29.7407407407,2.6666666667,19,0,1,803,201,13,0,27,13,27,204,19
0,9,47,3,6,0,1,47,47,1,0,1,1,1,12,6
0,2,16,3,3,0,1,16,16,1,0,1,1,1,7,3
0,5.75,31.75,2.25,12,0,3,127,54,2,0,4,2,4,35,36
0,2.6666666667,11.1666666667,1.6666666667,4,0,3,67,20,4,0,6,4,6,23,12
0,6,35,2.5,5,0,1,70,45,1,0,2,1,2,18,5
0,3.25,17,2.75,10,0,1,68,25,1,0,4,1,4,24,10
0,5,40,3,5,0,1,40,40,1,0,1,1,1,9,5
3,4.6666666667,25.6666666667,3.7777777778,12,0,2,231,74,10,0,9,10,9,94,24
4,6.9,42,2.7,16,0,2,420,187,15,0,10,15,10,111,32
0,11,48,3,2,0,1,48,48,1,0,1,1,1,9,2
17,4.0434782609,28.9565217391,2.5217391304,15,0,1,666,162,10,0,23,10,23,170,15
208,3.3769470405,20.6542056075,2.1308411215,58,0,165,6630,195,194,0,321,194,321,1418,9570
0,5,26,2,3,0,1,26,26,0,0,1,0,1,4,3
14,3.9333333333,15.6666666667,2.6,8,0,5,235,92,6,0,15,6,15,46,40
8,3,22.0588235294,2.5294117647,12,0,3,375,53,16,0,17,16,17,124,36
0,3.5,22.5,3,6,0,1,45,41,2,0,2,2,2,21,6
0,8.28,44.88,3.92,26,0,3,1122,214,23,0,25,23,25,238,78
63,2.1315789474,22.6578947368,2.1973684211,19,0,46,1722,86,44,0,76,44,76,261,874
0,8.8387096774,46.6129032258,2.3870967742,37,0,1,1445,279,49,0,31,49,31,458,37
0,4,12,1,0,0,1,12,12,0,0,1,0,1,1,0
0,1,7,1,0,0,1,7,7,0,0,1,0,1,1,0
0,2,11.875,2.125,3,0,1,95,48,4,0,8,4,8,28,3
106,14.8,68.4,1.4,2,0,4,342,324,1,0,5,1,5,9,8
0,5,24,2,1,0,1,24,24,0,0,1,0,1,2,1
0,5,17,1,0,0,1,17,17,0,0,1,0,1,1,0
