3,1.5714285714,21,1.8571428571,6,3,147,3,7,3,7,30,18,1
0,2.1111111111,35.6666666667,2.1111111111,9,5,321,4,9,4,9,37,45,1
3,2,14.8888888889,1.8888888889,4,2,134,2,9,2,9,38,8,1
1,1.75,34.5,2,1,4,138,0,4,0,4,6,4,1
0,8,66,2,0,1,66,47,1,47,1,2,0,1
0,20,119.5,1.5,0,1,239,1,2,1,2,14,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,30,0,30,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,38,0,38,0,0,0,1
0,1.6,15.6,2.2,0,10,156,0,10,0,10,10,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,13.6842105263,1.8421052632,0,15,260,0,19,0,19,23,0,1
0,1,3,1,0,1,3,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,12.5,2.5,1,2,25,0,2,0,2,3,2,1
0,2.3076923077,14,2.8461538462,1,8,182,0,13,0,13,20,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1.1428571429,8.2857142857,1.9285714286,4,11,116,1,14,1,14,33,44,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,2.4444444444,33.8888888889,3,4,3,305,124,9,124,9,28,12,1
0,4.8235294118,42.3529411765,2.1764705882,8,6,720,12,17,12,17,50,48,1
2,2.4545454545,27,2.1818181818,5,6,297,69,11,69,11,29,30,1
1,3.6923076923,27.3846153846,2.3076923077,4,7,356,27,13,27,13,47,28,1
3,2.5,20.4090909091,1.5909090909,8,19,898,161,44,161,44,165,152,0
1,2.3333333333,32.7333333333,2.4,4,2,491,3,15,3,15,65,8,1
0,2.3333333333,20,3.1666666667,3,3,120,5,6,5,6,15,9,1
3,2.4615384615,33.6153846154,2.6153846154,5,3,437,170,13,170,13,49,15,1
4,2.5517241379,21.2413793103,1.8965517241,8,12,616,298,29,298,29,150,96,1
2,1.9333333333,20.6666666667,2.2,4,7,310,187,15,187,15,44,28,1
2,2.75,25.25,2.0625,4,8,404,151,16,151,16,68,32,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,7,1,1,3,21,0,3,0,3,5,3,1
0,1,4.6666666667,2.8333333333,0,1,28,1,6,1,6,12,0,1
0,2,8.2857142857,1.4285714286,0,12,116,1,14,1,14,17,0,1
2,1,18,2.3333333333,1,2,54,4,3,4,3,37,2,1
7,1.6666666667,21.5833333333,1.3333333333,3,1,259,61,12,61,12,86,3,1
4,4,40.5,2.8333333333,2,2,243,0,6,0,6,32,4,1
3,1.4,35,1.4,2,4,175,138,5,138,5,42,8,1
0,1,4,1,0,1,4,0,1,0,1,1,0,1
