0,3,17,3,0,1,17,0,1,0,1,1,0,1
4,5.6666666667,39.3333333333,2,11,1,590,4,15,4,15,91,11,0
11,4.84,32.56,0.84,12,4,814,22,25,22,25,154,48,0
1,4,31.5,1,3,4,126,1,4,1,4,8,12,1
4,2.7142857143,14.2857142857,0.8571428571,3,4,200,6,14,6,14,55,12,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
2,4.59375,22.09375,2.03125,6,19,707,4,32,4,32,82,114,0
1,0,0,0,0,0,0,4,0,4,0,0,0,1
0,0,0,0,0,0,0,7,0,7,0,0,0,1
0,0,0,0,0,0,0,7,0,7,0,0,0,1
0,0,0,0,0,0,0,5,0,5,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
0,13.25,42.375,2.875,5,6,339,0,8,0,8,30,30,1
5,13,33.8333333333,0.8333333333,2,1,203,1,6,1,6,39,2,1
1,3.0967741935,15,2,10,17,465,0,31,0,31,88,170,0
1,0,0,0,0,0,0,3,0,3,0,0,0,1
2,0,0,0,0,0,0,2,0,2,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,3,0,3,0,0,0,1
1,0,0,0,0,0,0,3,0,3,0,0,0,1
7,5.625,23.75,1.125,3,2,380,18,16,18,16,144,6,1
0,0,0,0,0,0,0,3,0,3,0,0,0,1
2,0,0,0,0,0,0,3,0,3,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3.0625,29.1875,2.3125,4,2,467,16,16,16,16,104,8,1
1,2.9487179487,17.7948717949,1.9487179487,10,9,694,4,39,4,39,157,90,0
1,0,0,0,0,0,0,2,0,2,0,0,0,1
2,1,2.5,0,0,2,5,1,2,1,2,2,0,1
12,4.5238095238,33.619047619,1.8571428571,9,2,706,12,21,12,21,104,18,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
1,0,0,0,0,0,0,5,0,5,0,0,0,1
0,1.75,7.25,2.5,0,3,29,0,4,0,4,5,0,1
3,1.5769230769,10.4230769231,1.3846153846,6,13,271,1,26,1,26,67,78,1
0,0,0,0,0,0,0,2,0,2,0,0,0,1
2,0,0,0,0,0,0,3,0,3,0,0,0,1
2,1,5.5,0.5,1,1,22,2,4,1,4,12,1,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
0,1,1,1,0,1,1,2,1,2,1,1,0,1
2,0,0,0,0,0,0,4,0,4,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,2,10,1,0,1,10,0,1,0,1,1,0,1
9,3.6923076923,21.3846153846,1.0769230769,6,3,278,5,13,5,13,45,18,1
0,5,20,3,0,1,20,0,1,0,1,1,0,1
0,5,30,3,0,1,30,0,1,0,1,1,0,1
7,1,24.6363636364,2.3333333333,7,7,813,1,33,1,33,102,49,1
3,1,8.5,1.5,1,1,17,0,2,0,2,5,1,1
0,0,0,0,0,0,0,3,0,3,0,0,0,1
6,1.0555555556,1.9444444444,1.1666666667,0,33,70,18,36,18,36,39,0,1
4,1,2.1666666667,1.1666666667,0,6,13,4,6,4,6,6,0,1
0,1.25,2,1.25,1,3,8,0,4,0,4,6,3,1
3,1,20,2,3,1,20,4,1,4,1,9,3,1
0,2.5,15,1.5,4,4,60,0,4,0,4,26,16,1
0,2.5,14.5,1.5,4,4,58,0,4,0,4,25,16,1
0,1,1.25,1.5,1,4,5,0,4,0,4,6,4,1
1,1,1.25,1.5,2,4,5,0,4,0,4,7,8,1
0,1,6.2857142857,1.2857142857,1,20,132,0,21,0,21,23,20,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1.3636363636,1,0,11,15,0,11,0,11,11,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1.4,0,5,5,0,5,0,5,5,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1.6666666667,5,0.6666666667,2,2,15,0,3,0,2,9,4,1
1,1,1,2.3333333333,0,6,6,2,6,2,6,6,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,1,0,2,2,0,2,0,2,2,0,1
0,1,4,1,0,6,24,3,6,3,6,6,0,1
0,1,1,1,0,3,3,0,3,0,3,3,0,1
0,2,17,0,2,1,17,0,1,0,1,3,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,2.1666666667,1.1666666667,0,6,13,4,6,4,6,6,0,1
