0,2.3333333333,17.3333333333,1.6666666667,0,1,52,1,3,1,3,6,0,1
0,3.0833333333,18.75,2.4166666667,2,5,225,4,12,4,12,51,10,1
1,0,0,0,0,0,0,4,0,4,0,0,0,1
0,3.6,26.3333333333,2.0666666667,5,7,395,1,15,1,15,82,35,1
1,0,0,0,0,0,0,14,0,14,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,1.5,9.5,2,0,2,19,3,2,3,2,5,0,1
1,3,19,2,0,1,19,1,1,1,1,1,0,1
2,1,7,0,0,1,7,0,1,0,1,1,0,1
2,3.3076923077,21.8461538462,2.6923076923,1,2,284,7,13,7,13,52,2,1
7,0,0,0,0,0,0,5,0,5,0,0,0,1
0,1,9.6428571429,2.8571428571,16,14,135,0,14,0,14,87,224,1
4,0,0,0,0,0,0,2,0,2,0,0,0,1
3,0,0,0,0,0,0,2,0,2,0,0,0,1
2,0,0,0,0,0,0,10,0,10,0,0,0,1
2,0,0,0,0,0,0,2,0,2,0,0,0,1
3,0,0,0,0,0,0,3,0,3,0,0,0,1
2,0,0,0,0,0,0,2,0,2,0,0,0,1
3,0,0,0,0,0,0,2,0,2,0,0,0,1
2,0,0,0,0,0,0,2,0,2,0,0,0,1
2,0,0,0,0,0,0,1,0,1,0,0,0,1
2,0,0,0,0,0,0,1,0,1,0,0,0,1
3,0,0,0,0,0,0,3,0,3,0,0,0,1
3,0,0,0,0,0,0,7,0,7,0,0,0,1
3,0,0,0,0,0,0,2,0,2,0,0,0,1
2,0,0,0,0,0,0,3,0,3,0,0,0,1
0,1.40625,7.75,1.375,3,24,248,0,32,0,32,145,72,1
2,0,0,0,0,0,0,2,0,2,0,0,0,1
4,0,0,0,0,0,0,12,0,12,0,0,0,1
6,0,0,0,0,0,0,2,0,2,0,0,0,1
2,1,7.5,1.75,2,4,30,0,4,0,4,10,8,1
2,0,0,0,0,0,0,4,0,4,0,0,0,1
2,0,0,0,0,0,0,21,0,21,0,0,0,1
3,0,0,0,0,0,0,5,0,5,0,0,0,1
2,1.5,10.2,2.6,0,10,102,0,10,0,10,10,0,1
6,1.7,11.8,1.8,2,4,118,2,10,2,10,21,8,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
1,0,0,0,0,0,0,3,0,3,0,0,0,1
1,7.7142857143,45.7142857143,2.2857142857,0,5,640,10,14,10,14,27,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,2.7027027027,20.9324324324,2.0405405405,30,8,1549,13,74,13,74,452,240,0
1,0,0,0,0,0,0,3,0,3,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
1,0,0,0,0,0,0,3,0,3,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
2,0,0,0,0,0,0,11,0,11,0,0,0,1
1,0,0,0,0,0,0,17,0,17,0,0,0,1
2,3.9375,24.6875,1.9375,11,1,790,10,32,10,32,215,11,0
2,0,0,0,0,0,0,5,0,5,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
1,0,0,0,0,0,0,2,0,2,0,0,0,1
2,1.2,16.8,1.8,1,1,84,3,5,3,5,19,1,1
2,2,13,2.3333333333,0,1,39,3,3,3,3,8,0,1
0,1,12.5,1,5,1,25,0,2,0,2,8,5,1
1,2,36.6666666667,2.5,8,1,220,6,6,6,6,49,8,1
1,0,0,0,0,0,0,4,0,4,0,0,0,1
0,1,6.1666666667,2.5833333333,2,12,74,4,12,4,12,29,24,1
1,2.4642857143,22.7857142857,1.8571428571,9,1,638,0,28,0,28,249,9,1
1,0,0,0,0,0,0,7,0,7,0,0,0,1
1,0,0,0,0,0,0,5,0,5,0,0,0,1
1,0,0,0,0,0,0,14,0,14,0,0,0,1
0,3.4,21.36,1.96,9,1,534,12,25,12,25,161,9,1
1,0,0,0,0,0,0,3,0,3,0,0,0,1
1,1,10.7777777778,2.3333333333,0,5,97,4,9,4,9,13,0,1
0,0,0,0,0,0,0,2,0,2,0,0,0,1
1,0,0,0,0,0,0,8,0,8,0,0,0,1
2,2.6818181818,17.4090909091,2.2272727273,4,3,383,9,22,9,22,90,12,1
1,0,0,0,0,0,0,3,0,3,0,0,0,1
1,0,0,0,0,0,0,3,0,3,0,0,0,1
2,0,0,0,0,0,0,6,0,6,0,0,0,1
2,1.5,14.625,2.25,0,2,117,4,8,4,8,20,0,1
1,3.1428571429,29.1904761905,1.2857142857,2,3,613,1,21,1,21,92,6,1
1,0,0,0,0,0,0,3,0,3,0,0,0,1
