"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
7,2.8571428571,23.2142857143,3.7857142857,9,0,3,325,45,6,0,14,6,14,71,27
9,5.3636363636,34.7272727273,2.1818181818,3,0,4,382,84,5,0,11,5,11,58,12
0,1,1,1,0,0,1,1,1,13,0,1,13,1,1,0
1,1.5,20.5,1,0,0,1,41,32,3,0,2,3,2,3,0
22,2.5,31.5,3.75,18,0,1,126,69,70,0,4,70,4,53,18
14,1.7777777778,39.5555555556,1.5555555556,4,0,5,356,86,4,0,9,4,9,30,20
12,2.6153846154,25.6923076923,1.9230769231,4,0,6,334,52,26,0,13,26,13,36,24
0,4.1351351351,18.4054054054,1.7027027027,4,0,37,681,42,0,0,37,0,37,47,148
3,14.7142857143,152.7142857143,3,6,0,2,1069,442,11,0,7,11,7,107,12
4,2.4736842105,21.2105263158,2.5789473684,5,0,2,403,49,14,0,19,14,19,81,10
3,3.1111111111,32.2222222222,4.4444444444,11,0,2,290,58,3,0,9,3,9,66,22
1,5.3636363636,27.2727272727,2.4545454545,11,0,11,300,93,3,0,11,3,11,60,121
1,20.2857142857,86.2857142857,3.1428571429,18,0,5,604,206,3,0,7,3,7,71,90
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,23.6666666667,2.6666666667,0,0,1,71,27,4,0,3,4,3,12,0
0,3.9620253165,18.1392405063,1.3544303797,16,0,6,1433,115,91,0,79,91,79,472,96
12,5.1875,29.375,1.4375,2,0,2,470,135,42,0,16,42,16,115,4
0,6.2666666667,30.3333333333,1.9333333333,5,0,1,455,170,6,0,15,6,15,59,5
10,4.8086956522,22.8782608696,2.4608695652,25,0,2,2631,313,2,0,115,2,115,707,50
8,1.8571428571,32,2.7142857143,9,0,3,224,54,0,0,7,0,7,51,27
10,1,16.3333333333,1.3333333333,1,0,3,49,28,1,0,3,1,3,7,3
1,4.2777777778,27.5,2.4444444444,12,0,2,495,67,0,0,18,0,18,104,24
1,4.1052631579,23.3684210526,2.5789473684,13,0,1,444,69,0,0,19,0,19,152,13
10,1.1818181818,18.2727272727,2.5454545455,1,0,3,201,57,0,0,11,0,11,35,3
11,1,34.7272727273,2.1818181818,3,0,4,382,84,0,0,11,0,11,58,12
8,1.25,22,3,2,0,7,176,46,0,0,8,0,8,17,14
1,2.4,19.2,1.4,1,0,2,96,30,18,0,5,18,5,21,2
4,3.2105263158,15.6842105263,1.2631578947,7,0,9,298,112,12,0,19,12,19,63,63
2,17,59.8333333333,3.6666666667,13,0,1,359,155,0,0,6,0,6,66,13
3,2.8181818182,13.9090909091,2.2727272727,1,0,3,153,44,0,0,11,0,11,22,3
0,7.75,45.5,1.75,4,0,2,182,120,0,0,4,0,4,38,8
5,9.2857142857,47.4285714286,2,2,0,2,332,166,4,0,7,4,7,17,4
2,11.5,49,1.5,10,0,1,98,87,2,0,2,2,2,19,10
1,6.7666666667,48.6333333333,4.2666666667,33,0,1,1459,192,2,0,30,2,30,300,33
0,6.5,31,1.5,4,0,2,248,75,0,0,8,0,8,27,8
2,5.8333333333,37,1.6666666667,4,0,2,222,142,1,0,6,1,6,37,8
9,13,76.8571428571,0.7142857143,5,0,2,538,175,27,0,7,27,7,66,10
1,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0
0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0
